gene	name	baseMean	log2_FC	lfcSE	stat	pvalue	padj	minus_log10_pvalue
YML116W	ATR1	6218.510659	0.288945439	0.180466887	-1.601099482	0.109354887	0.458284729	0.338864614
YML117W	NAB6	6958.934505	0.00710302	0.140882638	-0.050417991	0.9597893	0.981984848	0.007895213
YML120C	NDI1	4642.809498	-0.430779196	0.190505429	2.261243678	0.023744172	0.210623114	0.676493971
YML126C	ERG13	4466.181024	0.046699924	0.217112386	-0.215095623	0.829692767	0.938182148	0.027712835
YML128C	MSC1	24453.195	-0.38565445	0.241997051	1.59363285	0.111018292	0.462115186	0.335249759
YML130C	ERO1	11628.15907	0.778480605	0.201161496	-3.869928489	0.000108867	0.008776552	2.056676066
YML131W	YML131W	14816.57672	-0.228440339	0.179560518	1.272219208	0.203295245	0.556561942	0.254486494
YMR002W	MIX17	6383.28771	-0.102857577	0.138187708	0.74433232	0.456675453	0.77715292	0.109493517
YMR008C	PLB1	12427.49891	-0.003834821	0.147801302	0.025945785	0.979300582	0.991524861	0.003696392
YMR009W	ADI1	4788.603175	-0.127811677	0.227783112	0.561111298	0.574721667	0.844038462	0.073637763
YMR011W	HXT2	16917.46371	-0.381826281	0.29925322	1.275930403	0.201980123	0.556561942	0.254486494
YMR015C	ERG5	6899.485245	0.265492561	0.249002466	-1.066224627	0.286322112	0.633697635	0.198117914
YMR020W	FMS1	5926.64964	0.082760495	0.129376719	-0.639686151	0.522376661	0.820075188	0.086146328
YMR021C	MAC1	4692.669334	-0.058737944	0.121623619	0.482948494	0.629132308	0.862259897	0.064361812
YMR027W	YMR027W	5873.950055	0.077470521	0.114407558	-0.677145134	0.498313875	0.804059946	0.094711572
YMR031C	EIS1	6678.571878	-0.691327789	0.252030239	2.743035087	0.006087418	0.095565918	1.019696965
YMR037C	MSN2	4978.354193	0.279614254	0.141735187	-1.972793489	0.048519095	0.292718508	0.533549816
YMR038C	CCS1	5599.769147	0.088773565	0.156643978	-0.566721851	0.570903173	0.841938013	0.074719882
YMR043W	MCM1	6184.964926	0.364054615	0.180182395	-2.020478276	0.043333801	0.276276637	0.558655839
YMR047C	NUP116	4686.185429	0.107655289	0.080404823	-1.33891581	0.180598082	0.546292871	0.262574467
YMR061W	RNA14	4691.414388	0.155432445	0.097126172	-1.600314743	0.109528778	0.458284729	0.338864614
YMR062C	ARG7	29021.26532	0.277789917	0.14246803	-1.94984038	0.051195147	0.305081284	0.515584434
YMR080C	NAM7	4921.839819	0.024029319	0.076148457	-0.315558837	0.752337385	0.904383507	0.043647367
YMR083W	ADH3	7380.767544	-0.117656004	0.10230072	1.150099474	0.250102903	0.607973688	0.216115216
YMR089C	YTA12	4881.38117	0.012373204	0.093284108	-0.132639997	0.894478099	0.960880314	0.017330704
YMR090W	YMR090W	7421.822353	0.09475091	0.26031578	-0.363984505	0.71586958	0.894836975	0.048256079
YMR096W	SNZ1	13051.50963	0.376428506	0.134517486	-2.798361144	0.005136265	0.091450569	1.038813588
YMR104C	YPK2	6112.347592	0.194971854	0.276142559	-0.706055068	0.480153892	0.791088104	0.101775146
YMR105C	PGM2	8800.349247	-0.219116155	0.267670099	0.818605274	0.413011657	0.743522835	0.128705689
YMR108W	ILV2	75775.11277	0.450349434	0.099565904	-4.523129043	6.09E-06	0.002300987	2.638085821
YMR122W-A	NCW1	5196.427642	0.149898613	0.111987984	-1.338524082	0.180725655	0.546292871	0.262574467
YMR131C	RRB1	4813.675299	0.233092639	0.253636034	-0.919004429	0.358093256	0.701010519	0.154275465
YMR135C	GID8	7022.737279	-0.00839272	0.134947533	0.062192466	0.950409562	0.979703402	0.008905384
YMR136W	GAT2	5814.014	-0.142470598	0.175460389	0.811981544	0.416802222	0.747581381	0.126341524
YMR142C	RPL13B	9111.938482	0.024868487	0.219288379	-0.113405403	0.909709157	0.962226926	0.016722494
YMR143W	RPS16A	5272.301883	0.123737992	0.241018254	-0.513396766	0.607673807	0.859693564	0.065656324
YMR145C	NDE1	9105.222096	-0.993257108	0.302664656	3.281708276	0.001031803	0.032748528	1.484808221
YMR146C	TIF34	6817.698037	0.046840811	0.175302397	-0.267200057	0.789315132	0.917886436	0.037211048
YMR169C	ALD3	4452.377989	-0.186529115	0.271481018	0.687079767	0.492032464	0.800855515	0.096445829
YMR171C	EAR1	7294.239103	-0.051418963	0.108326571	0.47466621	0.635024906	0.862259897	0.064361812
YMR173W	DDR48	8945.764595	0.193528348	0.150348068	-1.287202091	0.198023859	0.556522853	0.254516997
YMR174C	PAI3	11223.76795	0.213204216	0.113948387	-1.871059533	0.06133683	0.330449342	0.480895109
YMR175W	SIP18	6168.47844	0.017422886	0.165720771	-0.105133988	0.91626949	0.964494201	0.015700379
YMR178W	FPY1	5052.254933	0.171970441	0.192178215	-0.894848779	0.370867931	0.712420882	0.14726336
YMR181C	YMR181C	15901.51393	0.124585342	0.155981549	-0.798718454	0.424453684	0.752065994	0.123744049
YMR186W	HSC82	17580.83371	0.224319262	0.16788153	-1.336175947	0.181491771	0.547214178	0.261842659
YMR195W	ICY1	48133.75983	0.307135751	0.137837404	-2.228246781	0.025864063	0.218274752	0.660996497
YMR196W	YMR196W	9349.144065	-0.165073842	0.16802547	0.982433451	0.325886353	0.679578432	0.167760413
YMR200W	ROT1	7329.259071	0.163143848	0.111038513	-1.46925462	0.14176374	0.492482905	0.30760884
YMR205C	PFK2	16285.8993	0.280802736	0.141497656	-1.984504502	0.047199627	0.288332448	0.540106481
YMR216C	SKY1	5082.527129	0.145795821	0.138184192	-1.055083206	0.291387272	0.640268075	0.193638152
YMR217W	GUA1	8217.388458	0.063629235	0.284532279	-0.223627476	0.823047182	0.93513532	0.02912554
YMR220W	ERG8	9330.163932	0.312933366	0.196582322	-1.591869312	0.111414072	0.462115186	0.335249759
YMR226C	YMR226C	8705.015807	-0.106105442	0.131418445	0.807386223	0.419444002	0.749557213	0.125195212
YMR238W	DFG5	5520.908762	0.062645797	0.143907314	-0.435320449	0.663329844	0.87190111	0.05953277
YMR242C	RPL20A	6920.726678	0.043673757	0.227691265	-0.191811299	0.84789002	0.941047357	0.026388521
YMR243C	ZRC1	8256.501746	0.14079455	0.100869615	-1.395807342	0.162772519	0.523299589	0.281249606
YMR246W	FAA4	31155.5053	0.413922439	0.300942612	-1.375419838	0.169001322	0.527429303	0.277835745
YMR250W	GAD1	11206.80266	0.224232811	0.247096844	-0.907469345	0.364158653	0.704604124	0.152054819
YMR251W-A	HOR7	77804.82245	0.006650875	0.112961023	-0.058877613	0.953049589	0.979703402	0.008905384
YMR255W	GFD1	4872.209015	0.066503283	0.090379942	-0.735819053	0.461840824	0.781915437	0.106840213
YMR256C	COX7	7573.233148	0.077809002	0.140333192	-0.554459007	0.579264753	0.844038462	0.073637763
YMR261C	TPS3	5737.360941	0.058190443	0.21670204	-0.268527434	0.788293361	0.917886436	0.037211048
YMR271C	URA10	6248.753188	0.093533489	0.191309584	-0.488911677	0.624904228	0.862259897	0.064361812
YMR272C	SCS7	31492.83839	0.232774142	0.111370597	-2.090086156	0.036610061	0.250942203	0.600426294
YMR276W	DSK2	5620.968579	0.016594681	0.14794185	-0.112170297	0.91068838	0.962226926	0.016722494
YMR278W	PRM15	5253.070712	0.187396127	0.176545291	-1.061462052	0.28847997	0.636224707	0.196389469
YMR290C	HAS1	5149.107008	0.163521285	0.244484523	-0.668841051	0.503596877	0.807968616	0.092605508
YMR291W	TDA1	11362.90594	-0.385417964	0.32727578	1.177655017	0.238934167	0.600419765	0.22154502
YMR295C	YMR295C	17648.78454	0.10104076	0.104997639	-0.962314584	0.335891605	0.687800482	0.162537524
YMR297W	PRC1	29196.16954	-0.079629834	0.110185315	0.722690075	0.469870315	0.785938487	0.104611444
YMR302C	YME2	6642.002071	-0.024442968	0.176698148	0.13833177	0.889978218	0.960880314	0.017330704
YMR304W	UBP15	6022.298065	-0.028051993	0.173060372	0.162093683	0.87123208	0.949737048	0.02239662
YMR307W	GAS1	16707.15101	0.340039997	0.225025571	-1.511117137	0.130758609	0.484536979	0.314673073
YMR308C	PSE1	5653.014403	0.002069466	0.165019817	-0.012540714	0.989994221	0.996134777	0.001681897
YMR309C	NIP1	4548.715848	0.09047051	0.189928514	-0.476339801	0.633832314	0.862259897	0.064361812
YMR311C	GLC8	8263.713761	-0.062439924	0.147457408	0.423443794	0.671971499	0.878315477	0.056349464
YMR313C	TGL3	5442.355542	0.19551699	0.180359764	-1.084038841	0.278347578	0.630012192	0.200651046
YMR314W	PRE5	6977.097672	0.144189929	0.100727359	-1.431487239	0.152290622	0.517079785	0.28644244
YMR315W	YMR315W	7895.462586	0.166955214	0.209403943	-0.797287827	0.425283888	0.752623609	0.123422163
YMR316W	DIA1	8368.374514	-0.039438567	0.297161689	0.132717537	0.894416773	0.960880314	0.017330704
YMR318C	ADH6	5747.320139	-0.000195669	0.284353702	0.00068812	0.99945096	0.99945096	0.00023851
YMR319C	FET4	6162.185034	-0.044524116	0.173672529	0.256368212	0.797666531	0.921355328	0.035572848
YNL004W	HRB1	7999.441858	0.070060154	0.112322964	-0.623738471	0.532799354	0.823332748	0.08442461
YNL005C	MRP7	4636.55268	0.143201075	0.113006353	-1.267194914	0.205085604	0.556561942	0.254486494
YNL007C	SIS1	15361.16405	0.393869332	0.236297976	-1.666833289	0.095547559	0.42460787	0.372011961
YNL015W	PBI2	8199.980694	0.082135899	0.12114766	-0.677981722	0.497783282	0.804059946	0.094711572
YNL016W	PUB1	6706.136505	0.14046309	0.118870467	-1.181648345	0.237345262	0.59848719	0.222945141
YNL022C	RCM1	4939.311896	0.066868985	0.127964212	-0.522560048	0.601280449	0.855623251	0.067717422
YNL023C	FAP1	4459.801834	-0.140046224	0.169954045	0.82402407	0.409925882	0.741174551	0.130079501
YNL027W	CRZ1	4552.610246	-0.26725431	0.210073681	1.272193206	0.203304481	0.556561942	0.254486494
YNL031C	HHT2	15255.82337	0.335675197	0.129167094	-2.598767123	0.009355922	0.119821458	0.921465401
YNL036W	NCE103	16748.57422	0.014014079	0.209096558	-0.067022045	0.946564153	0.979703402	0.008905384
YNL037C	IDH1	9110.477633	-0.075961541	0.19041509	0.398926058	0.689947688	0.887648549	0.051758952
YNL052W	COX5A	5384.343351	-0.220987842	0.145607681	1.517693575	0.129091664	0.480548567	0.318262713
YNL055C	POR1	15840.68557	0.196007726	0.206920499	-0.947261036	0.34350578	0.694623877	0.158250292
YNL064C	YDJ1	10257.7993	0.344211376	0.17006428	-2.024007488	0.042969381	0.276276637	0.558655839
YNL068C	FKH2	4911.172502	0.252792856	0.136340601	-1.854127483	0.063720924	0.338300177	0.470697775
YNL069C	RPL16B	7669.199859	0.084792418	0.25096345	-0.337867599	0.735462965	0.903091614	0.04426819
YNL071W	LAT1	10644.31342	-0.016594661	0.100514253	0.165097586	0.868867173	0.949737048	0.02239662
YNL074C	MLF3	9367.239127	0.178779874	0.140930582	-1.268566917	0.20459557	0.556561942	0.254486494
YNL077W	APJ1	5129.045506	-0.227091935	0.209391061	1.084535002	0.278127656	0.630012192	0.200651046
YNL079C	TPM1	6234.440468	0.013572919	0.138983846	-0.097658246	0.922203672	0.966983468	0.014580951
YNL088W	TOP2	5926.847763	-0.032166137	0.084015197	0.382860939	0.701822875	0.887834303	0.051668079
YNL091W	NST1	4897.190837	-0.19186906	0.13055331	1.469660627	0.141653691	0.492482905	0.30760884
YNL094W	APP1	4880.493858	0.00113589	0.116341723	-0.00976339	0.992210065	0.997676788	0.001010132
YNL096C	RPS7B	5427.357391	0.293662556	0.187237572	-1.568395453	0.116788872	0.471026941	0.326954253
YNL101W	AVT4	9366.4125	0.019167969	0.089760223	-0.213546361	0.830900832	0.938217491	0.027696475
YNL103W	MET4	8484.934014	0.084902094	0.085990149	-0.987346749	0.32347268	0.679129674	0.168047293
YNL104C	LEU4	101215.1205	0.373629424	0.116749183	-3.200274429	0.001372968	0.038548715	1.413990096
YNL112W	DBP2	14357.78271	0.473712059	0.310935225	-1.523507215	0.127631857	0.480548567	0.318262713
YNL115C	YNL115C	8574.685888	0.101312157	0.235007039	-0.431102647	0.666393736	0.874155305	0.058411403
YNL116W	DMA2	4535.850995	0.122488358	0.114237938	-1.072221368	0.283620615	0.631856621	0.199381459
YNL118C	DCP2	4942.518745	-0.048485435	0.122961132	0.394315133	0.693348392	0.887648549	0.051758952
YNL121C	TOM70	4953.831663	0.027178542	0.100869574	-0.269442415	0.78758925	0.917886436	0.037211048
YNL123W	NMA111	4678.318836	0.233920453	0.179525606	-1.302992137	0.192577446	0.55456227	0.256049681
YNL124W	NAF1	7807.177693	0.390761624	0.167691106	-2.330246568	0.019793123	0.189792007	0.721722082
YNL125C	ESBP6	12522.18583	0.026821565	0.093134562	-0.28798724	0.773356506	0.908438417	0.041704508
YNL134C	YNL134C	18039.31441	0.219404941	0.0904996	-2.424374692	0.015334774	0.165842746	0.780303519
YNL135C	FPR1	5265.450259	0.088965326	0.090974045	-0.977919864	0.32811396	0.679884155	0.16756508
YNL141W	AAH1	8843.937192	0.221634934	0.312354014	-0.709563264	0.477975007	0.789415735	0.102694221
YNL142W	MEP2	106329.7875	-0.001290538	0.151118102	0.008539929	0.993186205	0.997970997	0.00088208
YNL144C	YNL144C	4944.682917	-0.490831832	0.268425943	1.828555863	0.06746617	0.346091364	0.460809238
YNL154C	YCK2	6202.045498	0.24018978	0.109642475	-2.190663602	0.028476145	0.224662691	0.648469044
YNL155W	CUZ1	7209.269672	0.298788543	0.155765291	-1.918197194	0.055086012	0.314162412	0.502845777
YNL156C	NSG2	9931.070346	0.059788837	0.10378954	-0.576058406	0.564575705	0.836984114	0.077282785
YNL157W	IGO1	5214.716782	-0.007685621	0.09432751	0.081478048	0.935061782	0.973744794	0.011554851
YNL160W	YGP1	164532.219	0.124646312	0.150438564	-0.828552924	0.407357436	0.739069954	0.131314453
YNL167C	SKO1	5113.546621	-0.001811347	0.129573318	0.013979322	0.988846478	0.996134777	0.001681897
YNL173C	MDG1	5789.861957	-0.515336693	0.279998649	1.84049707	0.065695294	0.344923755	0.462276894
YNL176C	TDA7	6364.76035	0.093758316	0.06868893	-1.364969809	0.172262539	0.53118458	0.274754541
YNL178W	RPS3	10636.62357	0.134168025	0.268007535	-0.500612883	0.616643594	0.862259897	0.064361812
YNL180C	RHO5	5934.625859	-0.307208129	0.171318119	1.793202792	0.072940504	0.365955792	0.436571375
YNL183C	NPR1	6514.644673	-0.184937828	0.107706835	1.71704821	0.085970364	0.399734812	0.398228028
YNL186W	UBP10	6556.266426	0.11139671	0.127981402	-0.870413266	0.384074599	0.726358698	0.138848858
YNL189W	SRP1	6490.349549	0.038347177	0.128675342	-0.298014961	0.765691745	0.908438417	0.041704508
YNL190W	YNL190W	20482.35678	0.252723493	0.134734347	-1.875716912	0.060694162	0.330267105	0.481134681
YNL192W	CHS1	10852.03285	-0.069664949	0.171830914	0.40542733	0.685163426	0.887543859	0.051810176
YNL194C	YNL194C	10516.75114	-1.028259809	0.263422147	3.903467575	9.48E-05	0.008776552	2.056676066
YNL200C	NNR1	6225.121358	0.122813323	0.245131485	-0.50100999	0.616364092	0.862259897	0.064361812
YNL201C	PSY2	4689.831841	0.244987727	0.193134496	-1.26848249	0.2046257	0.556561942	0.254486494
YNL208W	YNL208W	40363.01073	-0.075046705	0.157948309	0.475134593	0.634691043	0.862259897	0.064361812
YNL209W	SSB2	12972.19531	0.09614067	0.2621869	-0.366687542	0.7138521	0.893845683	0.048737453
YNL220W	ADE12	9246.193724	0.268919128	0.172662223	-1.557486766	0.11935496	0.473314434	0.324850252
YNL221C	POP1	7594.339474	0.365218291	0.155128873	-2.354289587	0.018558147	0.181844931	0.740298802
YNL229C	URE2	7587.348575	0.115967653	0.133457242	-0.86894987	0.384874551	0.726929941	0.138507443
YNL231C	PDR16	5518.690981	0.426177535	0.195617018	-2.178632205	0.029359002	0.22560075	0.64665946
YNL234W	YNL234W	9286.929564	0.093660241	0.177555595	-0.527498112	0.597847727	0.85352658	0.06878295
YNL238W	KEX2	5148.220744	0.159011727	0.076906629	-2.067594543	0.038678166	0.259037257	0.586637768
YNL239W	LAP3	7619.364942	-0.052166453	0.152024616	0.343144777	0.731489547	0.898968635	0.046255461
YNL240C	NAR1	8351.415095	0.180110521	0.092605667	-1.944919006	0.051784727	0.306053303	0.514202929
YNL241C	ZWF1	15227.38412	0.243627667	0.15030415	-1.620897805	0.105039558	0.449729485	0.347048639
YNL243W	SLA2	5719.656847	0.094382721	0.101925434	-0.925997726	0.354447162	0.697049274	0.156736521
YNL244C	SUI1	10495.97402	0.129437076	0.097018418	-1.334149529	0.182154857	0.547214178	0.261842659
YNL247W	CRS1	4491.64638	-0.039705198	0.136282295	0.291345243	0.770787289	0.908438417	0.041704508
YNL251C	NRD1	4638.612841	-0.176042922	0.158024493	1.114023018	0.265269312	0.62366054	0.205051734
YNL255C	GIS2	5214.693951	0.14589986	0.126193573	-1.156159197	0.247616046	0.607973688	0.216115216
YNL268W	LYP1	12044.43871	0.219505297	0.152832076	-1.436251495	0.150930791	0.514857371	0.288313065
YNL271C	BNI1	5271.19858	0.330024314	0.15787994	-2.09034988	0.036586382	0.250942203	0.600426294
YNL277W	MET2	13934.5796	-0.044185463	0.113499561	0.389300743	0.697053687	0.887648549	0.051758952
YNL287W	SEC21	4560.362102	0.025439297	0.113558253	-0.2240198	0.822741897	0.93513532	0.02912554
YNL302C	RPS19B	5046.650896	0.096621216	0.239568375	-0.403313736	0.686717438	0.887543859	0.051810176
YNL305C	BXI1	5376.989517	0.061684568	0.153043607	-0.403052234	0.686909798	0.887543859	0.051810176
YNL307C	MCK1	5027.35199	-0.120380804	0.124440523	0.967376232	0.333355987	0.683567053	0.165218878
YNL308C	KRI1	6272.04199	0.038770173	0.120295412	-0.322291373	0.747231968	0.904383507	0.043647367
YNL311C	SKP2	6665.287736	0.114018095	0.135225563	-0.843169684	0.399133551	0.734848655	0.133802096
YNL322C	KRE1	14083.29224	0.135817928	0.105723323	-1.284654367	0.198913091	0.556522853	0.254516997
YNL331C	AAD14	5732.493535	0.289320952	0.121519615	-2.38085804	0.017272367	0.177589123	0.750583637
YNR001C	CIT1	8069.42617	-0.183112997	0.187432882	0.976952363	0.328592736	0.679884155	0.16756508
YNR006W	VPS27	4993.671091	-0.105783465	0.124358481	0.850633299	0.394973086	0.732774977	0.13502937
YNR014W	YNR014W	18624.53377	-0.169781569	0.303583192	0.559258793	0.575985113	0.844038462	0.073637763
YNR016C	ACC1	14753.31606	0.224532341	0.322596306	-0.696016468	0.486418517	0.795264316	0.099488504
YNR018W	RCF2	7274.592356	0.309507912	0.227043756	-1.363208209	0.172816901	0.53118458	0.274754541
YNR034W-A	EGO4	11955.32774	0.519545154	0.202632032	-2.563983335	0.010347851	0.127988849	0.892827866
YNR036C	MRPS12	5202.838084	0.074178931	0.12468351	-0.594937784	0.551885059	0.830050701	0.080895379
YNR050C	LYS9	5559.174229	0.214264463	0.083932647	-2.552814329	0.010685644	0.127988849	0.892827866
YNR051C	BRE5	4788.695499	0.221098299	0.132677079	-1.666439306	0.095625947	0.42460787	0.372011961
YNR053C	NOG2	4425.931754	0.33374975	0.240304754	-1.388860371	0.164875213	0.523299589	0.281249606
YNR055C	HOL1	5608.858639	0.134369041	0.105194764	-1.277335837	0.201483707	0.556561942	0.254486494
YNR056C	BIO5	9390.978784	0.113005052	0.324494608	-0.348249399	0.727652892	0.898968635	0.046255461
YNR058W	BIO3	11836.88924	0.384476784	0.325366941	-1.181671325	0.237336141	0.59848719	0.222945141
YNR068C	YNR068C	5216.690698	0.139478368	0.190941221	-0.730478036	0.465098034	0.785020959	0.105118748
YNR069C	BSC5	5262.914578	0.095599023	0.19392826	-0.492960761	0.622040313	0.862259897	0.064361812
YOL002C	IZH2	8057.875803	0.379747589	0.258380051	-1.469724879	0.141636282	0.492482905	0.30760884
YOL011W	PLB3	7996.42928	0.591176867	0.210879009	-2.803393609	0.005056791	0.091147102	1.040257133
YOL016C	CMK2	12926.08946	-0.124775936	0.22989231	0.542758197	0.587296299	0.850068825	0.070545911
YOL027C	MDM38	11625.4364	0.089256859	0.107304142	-0.831811874	0.40551514	0.738001868	0.131942539
YOL030W	GAS5	12046.02677	-0.087852989	0.134006818	0.655585964	0.512090559	0.813549746	0.089615886
YOL036W	YOL036W	8275.288001	0.118675572	0.080774534	-1.469220144	0.141773088	0.492482905	0.30760884
YOL040C	RPS15	12250.95889	0.098235106	0.208752303	-0.47058214	0.637939164	0.862259897	0.064361812
YOL045W	PSK2	4367.05531	0.145185685	0.079206505	-1.833002037	0.066802268	0.344923755	0.462276894
YOL051W	GAL11	7428.642345	0.328516314	0.094672869	-3.470015397	0.000520429	0.02302502	1.637799987
YOL052C-A	DDR2	36097.75783	-0.046290822	0.215898096	0.214410515	0.830226942	0.938182148	0.027712835
YOL055C	THI20	12623.05403	0.422698167	0.157368746	-2.686036316	0.007230523	0.106631954	0.972112631
YOL058W	ARG1	41117.68023	0.543713221	0.160301029	-3.391826144	0.000694285	0.027813067	1.555751111
YOL059W	GPD2	11616.73723	0.218999128	0.133403935	-1.641624201	0.100667909	0.440045351	0.356502563
YOL060C	MAM3	5125.212029	-0.004932772	0.152311221	0.032386136	0.974164119	0.989535253	0.004568729
YOL061W	PRS5	4959.501947	0.051300023	0.106692444	-0.480821521	0.630643353	0.862259897	0.064361812
YOL064C	MET22	10627.52507	0.427574094	0.195785452	-2.183891037	0.028970256	0.224981774	0.647852664
YOL068C	HST1	6095.012905	0.050163017	0.090438896	-0.55466198	0.579125886	0.844038462	0.073637763
YOL081W	IRA2	6724.506782	0.124708443	0.09692522	-1.286645968	0.198217714	0.556522853	0.254516997
YOL082W	ATG19	5240.921034	0.111974239	0.135185687	-0.828299512	0.407500899	0.739069954	0.131314453
YOL086C	ADH1	91277.14711	0.263578517	0.205705729	-1.281337758	0.200075056	0.556561942	0.254486494
YOL087C	DUF1	5104.908579	-0.07293865	0.125987026	0.578937786	0.562631153	0.836984114	0.077282785
YOL100W	PKH2	4768.028293	-0.043024845	0.128674136	0.33437058	0.738099937	0.90404858	0.043808231
YOL109W	ZEO1	12925.56628	0.117556979	0.152261974	-0.772070504	0.440072671	0.764542884	0.116598149
YOL119C	MCH4	16740.48398	0.226081411	0.184162357	-1.227620101	0.219589612	0.575157962	0.240212864
YOL120C	RPL18A	5570.224845	0.155241052	0.229357598	-0.676851575	0.498500131	0.804059946	0.094711572
YOL127W	RPL25	8417.960041	0.083275486	0.237353345	-0.350850274	0.725700678	0.898968635	0.046255461
YOL129W	VPS68	4940.92188	-0.000326945	0.119386153	0.002738549	0.997814957	0.99945096	0.00023851
YOL136C	PFK27	12498.5451	0.497114458	0.209719984	-2.370372382	0.017770177	0.181429784	0.741291417
YOL139C	CDC33	4468.354201	0.038548186	0.15315476	-0.251694341	0.801277332	0.924063905	0.034297993
YOL143C	RIB4	5181.486877	-0.076054616	0.144262629	0.52719555	0.598057799	0.85352658	0.06878295
YOL151W	GRE2	8538.234148	-0.314560748	0.291358719	1.07963389	0.280305244	0.630012192	0.200651046
YOR007C	SGT2	17407.84814	0.207177676	0.116280537	-1.781705527	0.074797265	0.370183075	0.431583441
YOR008C	SLG1	9053.711922	0.024929584	0.104455807	-0.238661539	0.811368042	0.92965995	0.031675878
YOR014W	RTS1	6283.745141	0.045375645	0.095463503	-0.475319291	0.634559411	0.862259897	0.064361812
YOR023C	AHC1	5950.861931	-0.141128233	0.110706787	1.274792962	0.202382532	0.556561942	0.254486494
YOR027W	STI1	8521.386799	0.174648275	0.200064485	-0.872959914	0.382684927	0.724669253	0.139860165
YOR028C	CIN5	13423.09803	-1.181543789	0.316992313	3.727357862	0.000193498	0.011771105	1.929182756
YOR032C	HMS1	4646.133851	-0.404072102	0.291612537	1.385647221	0.165854652	0.525266359	0.279620413
YOR036W	PEP12	5556.038594	-0.085210586	0.147958781	0.575907599	0.564677639	0.836984114	0.077282785
YOR042W	CUE5	4664.080962	-0.14802651	0.136403415	1.085211175	0.277828136	0.630012192	0.200651046
YOR043W	WHI2	6544.172288	0.045492262	0.080013936	-0.568554239	0.569658687	0.841200913	0.075100265
YOR044W	IRC23	5769.407482	0.026495443	0.118968402	-0.22270992	0.82376128	0.935218872	0.029086738
YOR048C	RAT1	4430.138035	-0.057434732	0.111592656	0.514682008	0.606775248	0.859254959	0.065877953
YOR051C	ETT1	5436.371007	0.363153806	0.220892647	-1.644028496	0.100170316	0.439185171	0.357352332
YOR052C	TMC1	24233.71724	-0.010637641	0.140321131	0.075809261	0.939570848	0.976379787	0.01038122
YOR054C	VHS3	5173.93813	-0.086073291	0.190970384	0.450715386	0.652194692	0.867816421	0.061572136
YOR056C	NOB1	5265.988402	-0.052267265	0.080527584	0.649060392	0.516299342	0.815503595	0.08857412
YOR059C	LPL1	4764.526475	-0.029840489	0.10022859	0.297724322	0.765913578	0.908438417	0.041704508
YOR062C	YOR062C	12416.36429	-0.31148053	0.238902479	1.303797816	0.192302527	0.55456227	0.256049681
YOR063W	RPL3	22826.99908	0.197960859	0.256386021	-0.77212033	0.440043162	0.764542884	0.116598149
YOR065W	CYT1	7997.721882	-0.227221963	0.159910923	1.42092834	0.155337593	0.52080373	0.283325914
YOR086C	TCB1	6014.579305	-0.010984819	0.18935558	0.058011592	0.953739395	0.979703402	0.008905384
YOR089C	VPS21	7314.979092	-0.023345038	0.102626179	0.227476444	0.820053284	0.934339831	0.029495137
YOR096W	RPS7A	5456.934243	0.136806876	0.252181924	-0.542492792	0.587479072	0.850068825	0.070545911
YOR098C	NUP1	4492.64173	-0.086564748	0.149656642	0.578422359	0.562979002	0.836984114	0.077282785
YOR099W	KTR1	7003.16505	0.013332346	0.099988106	-0.133339317	0.893925035	0.960880314	0.017330704
YOR107W	RGS2	5072.723271	0.859300937	0.228303401	-3.763855173	0.000167314	0.010620789	1.9738432
YOR108W	LEU9	7450.754475	0.194051443	0.119609438	-1.622375672	0.104722935	0.449729485	0.347048639
YOR117W	RPT5	8113.817617	0.090066391	0.095459851	-0.943500226	0.3454251	0.695560113	0.157665331
YOR120W	GCY1	14729.33967	-0.057585768	0.194070184	0.296726509	0.766675317	0.908438417	0.041704508
YOR122C	PFY1	10360.93092	-0.052312829	0.078326286	0.667883444	0.504207996	0.808061113	0.092555792
YOR124C	UBP2	4730.686851	-0.02613916	0.16066362	0.162694955	0.870758619	0.949737048	0.02239662
YOR134W	BAG7	14470.60057	-0.307202399	0.331670067	0.926228892	0.354327041	0.697049274	0.156736521
YOR136W	IDH2	10304.26668	0.094426397	0.194539927	-0.48538312	0.627404604	0.862259897	0.064361812
YOR137C	SIA1	4716.605896	-0.109732243	0.156598247	0.700724595	0.483474904	0.793116134	0.100663215
YOR138C	RUP1	5675.4091	0.019466584	0.074850397	-0.260073222	0.794807293	0.919507645	0.036444655
YOR142W	LSC1	6000.77712	-0.115818619	0.102469469	1.130274416	0.258360611	0.61740096	0.209432699
YOR145C	PNO1	4735.922222	0.153594213	0.14295547	-1.074419979	0.282634492	0.631137634	0.199875923
YOR151C	RPB2	6977.433963	-0.01695199	0.132996564	0.127461866	0.898574854	0.961214203	0.017179821
YOR153W	PDR5	6250.984827	-0.019344443	0.159421033	0.121341847	0.903420275	0.962066814	0.016794766
YOR161C	PNS1	16052.46181	-0.712100259	0.216866827	3.283583157	0.001024964	0.032748528	1.484808221
YOR167C	RPS28A	4733.13384	0.122605455	0.181566876	-0.675263336	0.499508473	0.804059946	0.094711572
YOR171C	LCB4	4516.926715	-0.072572237	0.077164111	0.940492108	0.346965196	0.696361076	0.157165513
YOR173W	DCS2	10820.10304	0.254742088	0.277637879	-0.917533619	0.358863084	0.701010519	0.154275465
YOR175C	ALE1	4390.101297	0.275938923	0.176105355	-1.566896832	0.117138808	0.471136804	0.326852968
