gene	name	baseMean	log2_FC	lfcSE	stat	pvalue	padj	minus_log10_pvalue
YLR219W	MSC3	5851.723389	-0.296611229	0.159993934	1.85389047	0.063754832	0.81386015	0.089450216
YLR220W	CCC1	6924.815557	0.028978755	0.090535115	-0.32008304	0.748905382	0.999020118	0.000425766
YLR221C	RSA3	2351.228835	0.0541684	0.124981774	-0.433410395	0.66471665	0.999020118	0.000425766
YLR222C	UTP13	2153.735366	0.08439677	0.225690342	-0.37394941	0.708441955	0.999020118	0.000425766
YLR223C	IFH1	7101.317755	0.279388426	0.15139816	-1.845388513	0.064981043	0.814988732	0.088848395
YLR224W	UCC1	9848.969834	-0.067313247	0.120181483	0.560096658	0.57541351	0.999020118	0.000425766
YLR225C	YLR225C	6193.159378	0.47776108	0.194123872	-2.461114515	0.013850615	0.434065286	0.362444945
YLR226W	BUR2	3142.514704	0.289498526	0.161390043	-1.793781827	0.072847999	0.826273642	0.082876101
YLR228C	ECM22	2659.790608	0.047128926	0.111898303	-0.421176418	0.673626263	0.999020118	0.000425766
YLR229C	CDC42	3475.77175	0.133352263	0.08167812	-1.632655876	0.102541392	0.922270698	0.035141589
YLR231C	BNA5	4753.33179	-0.134609451	0.103932502	1.295162233	0.19526427	0.999020118	0.000425766
YLR237W	THI7	66789.21161	-0.079667549	0.17970694	0.44331927	0.65753482	0.999020118	0.000425766
YLR239C	LIP2	2143.286355	0.014838846	0.152329084	-0.097413086	0.922398353	0.999020118	0.000425766
YLR240W	VPS34	3082.078263	0.013965565	0.161095441	-0.08669125	0.930916932	0.999020118	0.000425766
YLR241W	CSC1	5033.920297	0.016102973	0.095827024	-0.168042084	0.866550172	0.999020118	0.000425766
YLR244C	MAP1	8914.639126	0.231532995	0.15677134	-1.476883437	0.139706885	0.941756255	0.026061487
YLR246W	ERF2	2868.049676	0.140171276	0.076264227	-1.83796889	0.06606699	0.814988732	0.088848395
YLR247C	IRC20	3918.923327	-0.059573853	0.117833955	0.505574583	0.613155328	0.999020118	0.000425766
YLR248W	RCK2	11335.73447	0.002625556	0.128556742	-0.020423327	0.983705676	0.999020118	0.000425766
YLR249W	YEF3	77031.41477	-0.07230093	0.260180065	0.277888048	0.781098299	0.999020118	0.000425766
YLR250W	SSP120	6589.856191	0.111642186	0.160105999	-0.697301706	0.485614001	0.999020118	0.000425766
YLR251W	SYM1	2260.228653	0.265396702	0.286285311	-0.927035693	0.353908003	0.999020118	0.000425766
YLR253W	MCP2	2367.731837	0.010297195	0.093458446	-0.110179398	0.9122671	0.999020118	0.000425766
YLR256W	HAP1	15501.39817	-0.002445113	0.278878653	0.00876766	0.993004509	0.999401984	0.000259793
YLR257W	YLR257W	8943.328955	-0.210852065	0.165693858	1.272540013	0.203181317	0.999020118	0.000425766
YLR258W	GSY2	22243.46376	-0.14485752	0.193738583	0.747695777	0.454643679	0.999020118	0.000425766
YLR259C	HSP60	7369.106691	0.100886988	0.125419602	-0.8043957	0.421168484	0.999020118	0.000425766
YLR260W	LCB5	2099.32718	0.141180618	0.111563774	-1.265470078	0.205702868	0.999020118	0.000425766
YLR262C-A	TMA7	2484.120635	0.12779262	0.136023067	-0.939492272	0.347478058	0.999020118	0.000425766
YLR264W	RPS28B	2290.16837	0.248495463	0.23911847	-1.039214842	0.298704829	0.999020118	0.000425766
YLR266C	PDR8	2359.404877	-0.028946622	0.153817502	0.188188091	0.850729208	0.999020118	0.000425766
YLR270W	DCS1	8558.216072	0.103050146	0.226547511	-0.454872117	0.649201244	0.999020118	0.000425766
YLR276C	DBP9	3860.35844	-0.012670088	0.191977311	0.06599784	0.947379545	0.999020118	0.000425766
YLR278C	YLR278C	4982.160271	-0.151810228	0.16453731	0.922649265	0.356190013	0.999020118	0.000425766
YLR286C	CTS1	5718.189842	0.132211927	0.293674359	-0.450199082	0.652566898	0.999020118	0.000425766
YLR287C-A	RPS30A	10223.83527	0.16703203	0.165474199	-1.009414341	0.312775964	0.999020118	0.000425766
YLR290C	COQ11	4670.519036	0.093201318	0.174651345	-0.533642142	0.593589146	0.999020118	0.000425766
YLR291C	GCD7	2896.941156	0.147036331	0.099595629	-1.476333177	0.139854472	0.941756255	0.026061487
YLR293C	GSP1	6332.364303	0.09444331	0.254130086	-0.371633724	0.710165577	0.999020118	0.000425766
YLR295C	ATP14	2941.6298	0.000268814	0.095194001	-0.002823853	0.997746894	0.999714801	0.000123878
YLR297W	YLR297W	4069.103018	-0.221657566	0.209829505	1.056369864	0.290799269	0.999020118	0.000425766
YLR299W	ECM38	5688.203441	0.042784689	0.153621783	-0.278506653	0.780623459	0.999020118	0.000425766
YLR300W	EXG1	9042.263072	0.508564263	0.205668721	-2.472735091	0.013408349	0.4268963	0.369677609
YLR303W	MET17	45461.17514	-0.145297016	0.146992349	0.988466521	0.322924223	0.999020118	0.000425766
YLR304C	ACO1	13321.20029	-0.368341413	0.135001632	2.728421928	0.006363815	0.317525885	0.498220865
YLR305C	STT4	2817.509336	0.071260974	0.087191237	-0.817295145	0.413759781	0.999020118	0.000425766
YLR309C	IMH1	3247.025144	0.079933901	0.12476608	-0.640670131	0.521737024	0.999020118	0.000425766
YLR310C	CDC25	6402.58754	-0.083821611	0.076154146	1.100683477	0.27103444	0.999020118	0.000425766
YLR312C	ATG39	5967.537917	-0.148358065	0.15842161	0.936476186	0.349028068	0.999020118	0.000425766
YLR325C	RPL38	8235.386673	0.155707726	0.212385489	-0.733137313	0.463474684	0.999020118	0.000425766
YLR326W	YLR326W	3577.214097	-0.105912714	0.148138646	0.714956677	0.474635814	0.999020118	0.000425766
YLR327C	TMA10	35372.76338	-0.464910721	0.30179864	1.540466587	0.123446661	0.936945704	0.028285576
YLR328W	NMA1	4333.696498	-0.22596632	0.143589309	1.573698776	0.115557105	0.936464054	0.028508888
YLR330W	CHS5	5727.63952	-0.130717063	0.119938994	1.089862933	0.275773527	0.999020118	0.000425766
YLR332W	MID2	4456.680334	-0.153134067	0.111530942	1.373018681	0.169746539	0.98022975	0.008672121
YLR333C	RPS25B	5969.635309	0.293656899	0.123421505	-2.379300896	0.017345511	0.479223489	0.319461904
YLR335W	NUP2	4081.802621	0.073880734	0.084200432	-0.877438888	0.380248299	0.999020118	0.000425766
YLR336C	SGD1	2547.362999	0.007082461	0.162075051	-0.043698648	0.965144617	0.999020118	0.000425766
YLR340W	RPP0	18052.09167	0.191989607	0.229934962	-0.834973532	0.403732611	0.999020118	0.000425766
YLR342W	FKS1	21300.02105	-0.235258071	0.237921736	0.988804449	0.322758827	0.999020118	0.000425766
YLR344W	RPL26A	6240.104694	0.092429166	0.156107187	-0.592087833	0.553791774	0.999020118	0.000425766
YLR345W	YLR345W	6534.770821	-0.002683553	0.189831039	0.014136536	0.988721052	0.999020118	0.000425766
YLR347C	KAP95	4416.683056	0.034363961	0.10714028	-0.320738022	0.748408931	0.999020118	0.000425766
YLR348C	DIC1	3902.3552	0.006907286	0.150371832	-0.045934707	0.963362291	0.999020118	0.000425766
YLR350W	ORM2	18023.98436	-0.45327174	0.229305382	1.976716529	0.048073681	0.76166027	0.118238698
YLR351C	NIT3	3189.024629	0.050435102	0.138096871	-0.365215387	0.714950633	0.999020118	0.000425766
YLR352W	LUG1	2820.869998	-0.078784682	0.156930582	0.502035238	0.615642734	0.999020118	0.000425766
YLR354C	TAL1	20707.43944	-0.113808752	0.13701934	0.83060356	0.406197623	0.999020118	0.000425766
YLR355C	ILV5	80118.4274	0.138439991	0.157396229	-0.879563581	0.379095776	0.999020118	0.000425766
YLR356W	ATG33	5253.04482	-0.014574663	0.166298713	0.087641466	0.930161644	0.999020118	0.000425766
YLR357W	RSC2	3112.440997	0.114914403	0.10656736	-1.078326454	0.280888096	0.999020118	0.000425766
YLR359W	ADE13	6543.830318	-0.025279001	0.111665518	0.22638144	0.820904762	0.999020118	0.000425766
YLR362W	STE11	4096.549739	-0.105712861	0.106992153	0.988043117	0.323131532	0.999020118	0.000425766
YLR368W	MDM30	3579.674809	-0.008454827	0.096073803	0.088003459	0.929873927	0.999020118	0.000425766
YLR369W	SSQ1	4545.999965	0.150294905	0.203936924	-0.736967598	0.461142054	0.999020118	0.000425766
YLR370C	ARC18	2581.346977	-0.118400082	0.158468401	0.747152627	0.454971436	0.999020118	0.000425766
YLR371W	ROM2	3569.921324	0.001522131	0.143573441	-0.010601757	0.99154118	0.999020118	0.000425766
YLR373C	VID22	2873.944052	-0.053955503	0.136773783	0.394487175	0.693221394	0.999020118	0.000425766
YLR375W	STP3	16852.34136	-0.102366452	0.154493472	0.662594027	0.507590597	0.999020118	0.000425766
YLR378C	SEC61	2813.329759	0.019833181	0.104950818	-0.18897595	0.850111667	0.999020118	0.000425766
YLR380W	CSR1	2809.984363	0.213706176	0.172712222	-1.237354102	0.215955651	0.999020118	0.000425766
YLR384C	IKI3	4209.405011	-0.143295767	0.151371857	0.946647351	0.343818507	0.999020118	0.000425766
YLR387C	REH1	6113.844736	0.06139747	0.09892525	-0.620645086	0.534833168	0.999020118	0.000425766
YLR388W	RPS29A	2679.322494	0.350925505	0.195453191	-1.79544526	0.072582787	0.826273642	0.082876101
YLR389C	STE23	5717.945994	0.038587785	0.173059119	-0.222974581	0.82355529	0.999020118	0.000425766
YLR390W-A	CCW14	43466.72319	-0.034449079	0.091924694	0.374753263	0.707843976	0.999020118	0.000425766
YLR392C	ART10	9549.785362	-0.611053101	0.367112036	1.664486699	0.096015207	0.911495136	0.040245644
YLR395C	COX8	2802.279488	0.096135919	0.145164325	-0.662255816	0.507807288	0.999020118	0.000425766
YLR398C	SKI2	2365.899648	-0.059491942	0.165673978	0.359090442	0.719527432	0.999020118	0.000425766
YLR399C	BDF1	4393.968254	-0.062090019	0.125179518	0.496007816	0.619888896	0.999020118	0.000425766
YLR401C	DUS3	3302.998602	-0.059606633	0.235774442	0.252812107	0.800413412	0.999020118	0.000425766
YLR403W	SFP1	7321.076281	0.081728918	0.105992523	-0.771081921	0.440658376	0.999020118	0.000425766
YLR406C	RPL31B	2603.908443	0.214444772	0.234775072	-0.913405203	0.36102947	0.999020118	0.000425766
YLR407W	YLR407W	6782.821819	0.031285462	0.191084109	-0.16372613	0.869946746	0.999020118	0.000425766
YLR409C	UTP21	2907.335215	0.028097883	0.213705757	-0.131479298	0.895396163	0.999020118	0.000425766
YLR410W	VIP1	5067.096932	-0.127738691	0.071801647	1.779049586	0.075231633	0.841134945	0.075134324
YLR412W	BER1	2484.591393	0.045825696	0.097691808	-0.469084329	0.63900936	0.999020118	0.000425766
YLR413W	INA1	15632.94618	0.081934544	0.371633075	-0.220471615	0.825503877	0.999020118	0.000425766
YLR414C	PUN1	10472.3318	-0.672573641	0.266821993	2.52068292	0.011712734	0.403993526	0.393625594
YLR417W	VPS36	2067.25516	-0.428767273	0.155814937	2.751772591	0.005927367	0.307000696	0.51286064
YLR421C	RPN13	5009.939542	0.087630754	0.095839252	-0.914351403	0.360532229	0.999020118	0.000425766
YLR422W	DCK1	4110.205849	0.021048415	0.138025603	-0.152496451	0.878795389	0.999020118	0.000425766
YLR425W	TUS1	2042.271993	0.057209486	0.130394478	-0.43874163	0.660848759	0.999020118	0.000425766
YLR427W	MAG2	11666.54896	-0.038016241	0.106257055	0.357776164	0.72051083	0.999020118	0.000425766
YLR429W	CRN1	4311.082584	0.126033862	0.142813188	-0.882508569	0.377501848	0.999020118	0.000425766
YLR430W	SEN1	3321.422474	0.068446006	0.100595812	-0.680406118	0.496247348	0.999020118	0.000425766
YLR432W	IMD3	3426.39067	-0.097315203	0.333501246	0.29179862	0.770440601	0.999020118	0.000425766
YLR433C	CNA1	2513.573774	-0.001609701	0.112776109	0.014273423	0.988611843	0.999020118	0.000425766
YLR436C	ECM30	3046.514726	-0.285227389	0.170780003	1.670145125	0.094890654	0.910234676	0.040846624
YLR438C-A	LSM3	2205.536941	0.108988856	0.100153462	-1.088218556	0.276498635	0.999020118	0.000425766
YLR440C	SEC39	2068.442515	0.007578053	0.123096267	-0.061562002	0.950911637	0.999020118	0.000425766
YLR441C	RPS1A	15609.3597	0.071254147	0.23086265	-0.308643028	0.757593086	0.999020118	0.000425766
YLR443W	ECM7	2134.481256	0.136388088	0.129693493	-1.051618589	0.292974575	0.999020118	0.000425766
YLR447C	VMA6	7539.849336	-0.026907069	0.104974942	0.256318967	0.797704553	0.999020118	0.000425766
YLR448W	RPL6B	3471.275315	0.383675847	0.246857858	-1.554237933	0.120127672	0.936464054	0.028508888
YLR449W	FPR4	2750.391068	0.11946428	0.157746657	-0.757317347	0.448859761	0.999020118	0.000425766
YLR450W	HMG2	5300.050875	-0.033812299	0.122405485	0.276231897	0.78236996	0.999020118	0.000425766
YLR451W	LEU3	3895.750978	-0.069738451	0.102834788	0.678160111	0.497670181	0.999020118	0.000425766
YLR454W	FMP27	2857.840786	0.158090131	0.216379869	-0.730613858	0.465015045	0.999020118	0.000425766
YML001W	YPT7	2348.230467	0.108446909	0.096111712	-1.128342292	0.259175389	0.999020118	0.000425766
YML002W	YML002W	2144.131594	-0.072273707	0.152206118	0.47484101	0.6349003	0.999020118	0.000425766
YML004C	GLO1	10888.64219	-0.381417268	0.212764106	1.792676758	0.073024625	0.826273642	0.082876101
YML005W	TRM12	2180.347978	0.01141017	0.114136166	-0.099969807	0.920368296	0.999020118	0.000425766
YML006C	GIS4	6856.514266	-0.043492809	0.19954179	0.217963409	0.827457621	0.999020118	0.000425766
YML007W	YAP1	10244.25817	-0.108404332	0.127213542	0.852144589	0.394133846	0.999020118	0.000425766
YML008C	ERG6	4351.128419	0.093565377	0.333882837	-0.280234162	0.779297859	0.999020118	0.000425766
YML010W	SPT5	3741.61135	-0.08935333	0.119877718	0.745370632	0.456047692	0.999020118	0.000425766
YML012W	ERV25	3464.334035	0.093854204	0.098894234	-0.949036161	0.342602221	0.999020118	0.000425766
YML013W	UBX2	3089.040224	-0.100025729	0.076865173	1.30131405	0.19315098	0.999020118	0.000425766
YML015C	TAF11	2232.215717	0.093375823	0.095838279	-0.974306128	0.329904563	0.999020118	0.000425766
YML016C	PPZ1	5800.972027	-0.0052015	0.130704405	0.039795902	0.968255843	0.999020118	0.000425766
YML018C	YML018C	3765.369308	0.379849734	0.148314901	-2.561102979	0.010434042	0.379141342	0.421198857
YML020W	YML020W	2181.706005	-0.026506293	0.086575115	0.306165262	0.75947882	0.999020118	0.000425766
YML024W	RPS17A	6422.812701	0.172535104	0.209944226	-0.821813999	0.411182765	0.999020118	0.000425766
YML025C	YML6	3278.748485	0.222031694	0.09999688	-2.220386209	0.026392562	0.580462737	0.236225655
YML026C	RPS18B	5470.550919	0.205932211	0.255414152	-0.806267818	0.420088442	0.999020118	0.000425766
YML028W	TSA1	14244.10381	-0.337610833	0.104114105	3.242700224	0.001184027	0.183094907	0.737323735
YML029W	USA1	2409.236165	0.020090506	0.127262003	-0.157867278	0.874561383	0.999020118	0.000425766
YML030W	RCF1	2490.299318	0.026632612	0.184824375	-0.144096862	0.885423983	0.999020118	0.000425766
YML031W	NDC1	2786.453453	-0.043664383	0.107240544	0.407163012	0.683888266	0.999020118	0.000425766
YML032C	RAD52	3394.436322	-0.060586693	0.100576088	0.602396591	0.546910178	0.999020118	0.000425766
YML034W	SRC1	2901.944361	-0.193006023	0.173106341	1.114956402	0.264869105	0.999020118	0.000425766
YML035C	AMD1	4177.622086	0.064911874	0.105034699	-0.618004089	0.536572643	0.999020118	0.000425766
YML038C	YMD8	2201.022658	-0.061228234	0.138525811	0.441998738	0.658490119	0.999020118	0.000425766
YML042W	CAT2	6436.402961	-0.313388869	0.220234314	1.422979299	0.154742156	0.949831937	0.022353232
YML043C	RRN11	2760.226223	0.53848706	0.175201379	-3.07353209	0.002115409	0.21107336	0.675566576
YML048W	GSF2	8742.804708	-0.273723912	0.175921147	1.555946609	0.119720789	0.936464054	0.028508888
YML049C	RSE1	2994.438974	-0.195242894	0.193008511	1.011576601	0.311740538	0.999020118	0.000425766
YML051W	GAL80	3488.22473	-0.030754505	0.087357655	0.352052773	0.724798685	0.999020118	0.000425766
YML056C	IMD4	5124.433936	-0.274300341	0.323940952	0.84676031	0.397128735	0.999020118	0.000425766
YML057W	CMP2	4750.896466	-0.073989126	0.12764756	0.579636035	0.562160087	0.999020118	0.000425766
YML058W	SML1	9491.917505	-0.099865939	0.082199729	1.214918104	0.224397328	0.999020118	0.000425766
YML059C	NTE1	2642.370889	0.284466994	0.12114479	-2.348157055	0.018866564	0.495321459	0.305112857
YML063W	RPS1B	11900.83815	0.177380368	0.248139491	-0.714841349	0.474707082	0.999020118	0.000425766
YML065W	ORC1	2520.092627	0.138759907	0.11376175	-1.219741318	0.222562953	0.999020118	0.000425766
YML067C	ERV41	2375.941854	-0.093997516	0.123150997	0.763270438	0.445302128	0.999020118	0.000425766
YML069W	POB3	3705.235023	0.187614831	0.104034613	-1.803388552	0.071327214	0.823073331	0.08456147
YML070W	DAK1	12986.1517	0.140832575	0.204394963	-0.689021746	0.490809583	0.999020118	0.000425766
YML072C	TCB3	5920.89975	0.054269396	0.13223198	-0.410410524	0.681504827	0.999020118	0.000425766
YML073C	RPL6A	6140.366922	0.183456235	0.215182937	-0.852559395	0.393903688	0.999020118	0.000425766
YML074C	FPR3	5199.926436	-0.065879757	0.083295126	0.790919703	0.42899085	0.999020118	0.000425766
YML075C	HMG1	2597.209128	-0.158996168	0.128738553	1.235031491	0.216818784	0.999020118	0.000425766
YML076C	WAR1	6254.323774	-0.055440687	0.113506333	0.488436952	0.625240374	0.999020118	0.000425766
YML078W	CPR3	3224.590039	0.1289237	0.13027924	-0.989595121	0.322372056	0.999020118	0.000425766
YML080W	DUS1	2155.667691	0.111356498	0.128541144	-0.86631015	0.386320102	0.999020118	0.000425766
YML081C-A	ATP18	3774.238618	0.112384066	0.155556793	-0.722463248	0.470009713	0.999020118	0.000425766
YML081W	TDA9	5078.115889	-0.13353612	0.138086447	0.967047255	0.333520411	0.999020118	0.000425766
YML082W	YML082W	2653.839509	-0.000276604	0.179633504	0.001539826	0.998771397	0.999714801	0.000123878
YML086C	ALO1	2675.18969	-0.031076424	0.116801411	0.26606206	0.790191414	0.999020118	0.000425766
YML088W	UFO1	3146.954603	0.107100347	0.087962078	-1.217574085	0.223385868	0.999020118	0.000425766
YML091C	RPM2	4147.009431	-0.163878341	0.163340205	1.003294574	0.315718753	0.999020118	0.000425766
YML092C	PRE8	3872.859087	-0.046866998	0.107969847	0.434074877	0.664234068	0.999020118	0.000425766
YML093W	UTP14	3294.424396	-0.082804453	0.20387295	0.406157133	0.684627149	0.999020118	0.000425766
YML096W	YML096W	2037.293857	0.155795979	0.180833149	-0.861545459	0.388937695	0.999020118	0.000425766
YML097C	VPS9	3574.991037	0.250468073	0.154923429	-1.616721721	0.105938363	0.922270698	0.035141589
YML098W	TAF13	2381.099661	-0.025173452	0.101639501	0.247673909	0.804386721	0.999020118	0.000425766
YML099C	ARG81	3646.160121	-0.09012389	0.094492109	0.953771594	0.340199271	0.999020118	0.000425766
YML100W	TSL1	11570.09988	-0.037346558	0.27610995	0.135259731	0.892406523	0.999020118	0.000425766
YML106W	URA5	2741.307257	0.104948401	0.195121869	-0.537860782	0.590673165	0.999020118	0.000425766
YML110C	COQ5	5362.400912	-0.020743365	0.121762861	0.170358716	0.864728037	0.999020118	0.000425766
YML111W	BUL2	2284.898021	0.076726788	0.107109894	-0.716337075	0.473783239	0.999020118	0.000425766
YML113W	DAT1	2412.404354	-0.012971026	0.158697814	0.08173412	0.934858146	0.999020118	0.000425766
YML114C	TAF8	2931.958344	0.0367499	0.110841277	-0.331554285	0.740225844	0.999020118	0.000425766
YML115C	VAN1	3966.075376	-0.259065113	0.112082283	2.31138327	0.020811694	0.519556651	0.284367091
YML116W	ATR1	6218.510659	0.228089568	0.180436148	-1.264101299	0.20619367	0.999020118	0.000425766
YML117W	NAB6	6958.934505	-0.003107831	0.140825799	0.022068616	0.982393221	0.999020118	0.000425766
YML120C	NDI1	4642.809498	-0.102308667	0.190322884	0.537553154	0.590885579	0.999020118	0.000425766
YML121W	GTR1	3046.19418	0.089537883	0.160646443	-0.557359887	0.577281566	0.999020118	0.000425766
YML124C	TUB3	1998.159209	-0.056118876	0.133610273	0.420019169	0.674471451	0.999020118	0.000425766
YML125C	PGA3	3625.267294	0.188349349	0.166085194	-1.134052618	0.256772477	0.999020118	0.000425766
YML126C	ERG13	4466.181024	-0.141081591	0.21711215	0.649809749	0.515815121	0.999020118	0.000425766
YML127W	RSC9	2454.492112	-0.405333232	0.207030509	1.957842994	0.050248439	0.766585502	0.115439399
YML128C	MSC1	24453.195	-0.251953472	0.24198442	1.041197082	0.29778409	0.999020118	0.000425766
YML130C	ERO1	11628.15907	0.494210661	0.20117076	-2.456672438	0.014023048	0.434065286	0.362444945
YML131W	YML131W	14816.57672	-0.211256643	0.17953862	1.176664069	0.239329615	0.999020118	0.000425766
YMR002W	MIX17	6383.28771	-0.432609236	0.138247659	3.12923371	0.001752628	0.183094907	0.737323735
YMR004W	MVP1	2299.862445	-0.153811948	0.078689208	1.954676518	0.050621263	0.766585502	0.115439399
YMR005W	TAF4	4091.562774	0.082772047	0.096324269	-0.85930625	0.390171577	0.999020118	0.000425766
YMR008C	PLB1	12427.49891	-0.426459473	0.147843026	2.884542381	0.00391983	0.261219245	0.58299483
YMR009W	ADI1	4788.603175	-0.81982098	0.227915541	3.597038512	0.000321861	0.096585014	1.015090253
YMR010W	ANY1	2459.605493	0.440382462	0.103710774	-4.246255667	2.17E-05	0.018166913	1.740718853
YMR011W	HXT2	16917.46371	-0.339011301	0.299253684	1.132855899	0.257274773	0.999020118	0.000425766
YMR012W	CLU1	3813.112078	-0.014829709	0.176990808	0.083788016	0.933224976	0.999020118	0.000425766
