gene	name	baseMean	log2_FC	lfcSE	stat	pvalue	padj	minus_log10_pvalue
YGL142C	GPI10	2787.784748	0.090163219	0.092577767	-0.973918702	0.330096907	0.999691806	0.000133868
YGL143C	MRF1	1917.069298	-0.149582413	0.102439817	1.46019797	0.144235673	0.999691806	0.000133868
YGL144C	ROG1	2717.396656	0.145114809	0.137012959	-1.059131999	0.289539669	0.999691806	0.000133868
YGL145W	TIP20	1788.490069	-0.160682451	0.102915825	1.561299749	0.118453043	0.999691806	0.000133868
YGL146C	RRT6	1000.361956	-0.024343882	0.129816089	0.187525927	0.851248297	0.999691806	0.000133868
YGL147C	RPL9A	2273.245785	-0.088406615	0.305692234	0.289201378	0.772427277	0.999691806	0.000133868
YGL148W	ARO2	12455.36972	0.199350008	0.141588883	-1.40794958	0.159146	0.999691806	0.000133868
YGL150C	INO80	4392.639597	-0.155215393	0.106106597	1.462825092	0.143515245	0.999691806	0.000133868
YGL151W	NUT1	2104.774041	-0.119961566	0.142271976	0.843184787	0.399125105	0.999691806	0.000133868
YGL153W	PEX14	3815.464164	-0.107723498	0.14568432	0.739430967	0.459645344	0.999691806	0.000133868
YGL154C	LYS5	2845.193192	0.142762755	0.159443253	-0.895382859	0.37058246	0.999691806	0.000133868
YGL155W	CDC43	2523.781896	0.20629863	0.118663901	-1.738512124	0.082120616	0.999691806	0.000133868
YGL156W	AMS1	9859.089972	0.001095303	0.150836082	-0.007261548	0.994206174	0.999691806	0.000133868
YGL157W	ARI1	3245.824571	-0.257015614	0.25496989	1.008023395	0.313443231	0.999691806	0.000133868
YGL158W	RCK1	7685.927063	-0.128485943	0.373416669	0.34408197	0.730784642	0.999691806	0.000133868
YGL159W	YGL159W	1346.301138	0.043110485	0.115099369	-0.374550144	0.707995058	0.999691806	0.000133868
YGL160W	AIM14	1810.688902	-0.112746879	0.169492691	0.665202011	0.505921295	0.999691806	0.000133868
YGL161C	YIP5	2101.033961	-0.024083284	0.147971384	0.16275636	0.87071027	0.999691806	0.000133868
YGL162W	SUT1	5756.405923	-0.100418597	0.373287988	0.26901106	0.787921172	0.999691806	0.000133868
YGL163C	RAD54	3517.087323	-0.10582804	0.136437552	0.775651855	0.437954574	0.999691806	0.000133868
YGL164C	YRB30	1707.365971	-0.054001167	0.117338998	0.460215002	0.645361904	0.999691806	0.000133868
YGL166W	CUP2	3168.830208	0.161976655	0.103286127	-1.568232441	0.116826896	0.999691806	0.000133868
YGL167C	PMR1	6755.168831	0.084436726	0.135985021	-0.62092667	0.534647872	0.999691806	0.000133868
YGL169W	SUA5	2229.890529	0.032744516	0.149792197	-0.218599611	0.826961956	0.999691806	0.000133868
YGL171W	ROK1	2197.481099	-0.038162677	0.175429033	0.217539116	0.827788227	0.999691806	0.000133868
YGL172W	NUP49	2585.249121	0.087911185	0.09606068	-0.915163048	0.36010604	0.999691806	0.000133868
YGL173C	XRN1	9807.475909	0.001833181	0.09359051	-0.019587257	0.98437263	0.999691806	0.000133868
YGL174W	BUD13	796.843737	-0.057676344	0.128984402	0.447157512	0.654761336	0.999691806	0.000133868
YGL176C	YGL176C	1629.85367	0.012409007	0.161244529	-0.076957693	0.938657201	0.999691806	0.000133868
YGL178W	MPT5	5894.770674	0.024432328	0.162940962	-0.149945893	0.880807304	0.999691806	0.000133868
YGL179C	TOS3	6378.586437	0.565482448	0.170641763	-3.31385728	0.000920185	0.144820822	0.839168993
YGL180W	ATG1	6975.335958	0.452276969	0.077839106	-5.810408063	6.23E-09	2.19E-05	4.658708268
YGL181W	GTS1	3960.083786	0.052327586	0.095916519	-0.545553437	0.585372939	0.999691806	0.000133868
YGL183C	MND1	1354.967553	0.535686313	0.169546047	-3.1595329	0.001580223	0.20193851	0.694780853
YGL184C	STR3	10122.62052	0.683927926	0.222987331	-3.067115614	0.002161352	0.239074847	0.621466113
YGL185C	YGL185C	1401.696405	-0.071660311	0.0999029	0.717299612	0.473189247	0.999691806	0.000133868
YGL186C	TPN1	7987.401792	-0.005136846	0.122278163	0.042009511	0.966491116	0.999691806	0.000133868
YGL187C	COX4	5155.046492	0.10344774	0.149854458	-0.690321404	0.489992091	0.999691806	0.000133868
YGL188C	YGL188C	682.6706076	0.071659885	0.162539428	-0.440876934	0.659302093	0.999691806	0.000133868
YGL189C	RPS26A	13657.10618	0.286382853	0.189690866	-1.509734544	0.131111173	0.999691806	0.000133868
YGL190C	CDC55	4081.777531	-0.052588644	0.129840386	0.405025319	0.6854589	0.999691806	0.000133868
YGL191W	COX13	13286.12501	0.161728684	0.132807886	-1.217764158	0.223313608	0.999691806	0.000133868
YGL193C	YGL193C	1705.841312	0.089726937	0.093920624	-0.955348598	0.339401439	0.999691806	0.000133868
YGL194C	HOS2	1144.694263	0.158662823	0.143369477	-1.106670867	0.268436256	0.999691806	0.000133868
YGL194C-A	YGL194C-A	453.2071565	-0.060121053	0.146401605	0.41065843	0.681323012	0.999691806	0.000133868
YGL195W	GCN1	3831.782366	-0.006715858	0.085172992	0.078849624	0.937152232	0.999691806	0.000133868
YGL196W	DSD1	9428.75063	0.242939802	0.145542924	-1.669196926	0.095078359	0.999691806	0.000133868
YGL197W	MDS3	5076.926238	-0.029089634	0.118261835	0.245976513	0.805700414	0.999691806	0.000133868
YGL198W	YIP4	1838.586216	0.18410836	0.158108308	-1.164444567	0.244243895	0.999691806	0.000133868
YGL200C	EMP24	3316.677413	0.122104635	0.102837844	-1.187351174	0.235089131	0.999691806	0.000133868
YGL201C	MCM6	1635.321715	-0.154702463	0.119116677	1.298747309	0.194030663	0.999691806	0.000133868
YGL202W	ARO8	33710.32031	0.24979044	0.075146573	-3.324042981	0.000887225	0.143968005	0.841734014
YGL203C	KEX1	4882.410937	0.035139911	0.089261021	-0.393675876	0.693820354	0.999691806	0.000133868
YGL204C	YGL204C	873.9465608	0.099722946	0.140292636	-0.710820957	0.477195192	0.999691806	0.000133868
YGL205W	POX1	1269.50797	-0.247128585	0.251357133	0.98317713	0.325520269	0.999691806	0.000133868
YGL206C	CHC1	3903.710992	-0.082189611	0.174619442	0.470678464	0.637870366	0.999691806	0.000133868
YGL207W	SPT16	3617.63583	-0.145827073	0.10620333	1.373093231	0.169723365	0.999691806	0.000133868
YGL208W	SIP2	2566.826896	0.084971569	0.167610176	-0.506959487	0.612183245	0.999691806	0.000133868
YGL209W	MIG2	17624.86959	0.260623027	0.275226213	-0.946941152	0.343668767	0.999691806	0.000133868
YGL210W	YPT32	1575.851464	-0.140306532	0.096688782	1.451114896	0.146747869	0.999691806	0.000133868
YGL211W	NCS6	2298.632492	-0.027468326	0.092212182	0.297881753	0.765793415	0.999691806	0.000133868
YGL212W	VAM7	828.9327535	-0.227414325	0.129385745	1.757645907	0.078807777	0.999691806	0.000133868
YGL213C	SKI8	2008.351267	0.040015658	0.083642856	-0.478410951	0.632357741	0.999691806	0.000133868
YGL215W	CLG1	14528.98475	0.156016068	0.098216303	-1.588494616	0.112174537	0.999691806	0.000133868
YGL216W	KIP3	1371.607409	-0.06176469	0.117660011	0.524942073	0.599623461	0.999691806	0.000133868
YGL219C	MDM34	8283.836028	0.182312458	0.124900716	-1.459659035	0.144383806	0.999691806	0.000133868
YGL220W	BOL2	2718.729449	0.039323678	0.083173998	-0.472788114	0.636364355	0.999691806	0.000133868
YGL221C	NIF3	2421.241127	0.120608046	0.093049039	-1.296177234	0.194914431	0.999691806	0.000133868
YGL222C	EDC1	1140.911739	-0.086193505	0.14480012	0.59525852	0.551670678	0.999691806	0.000133868
YGL223C	COG1	1712.675445	-0.084447694	0.106009408	0.79660566	0.425680089	0.999691806	0.000133868
YGL224C	SDT1	6082.166853	0.198804952	0.201708297	-0.985606219	0.324326385	0.999691806	0.000133868
YGL225W	VRG4	4360.426613	0.235935268	0.178966742	-1.318319067	0.187396861	0.999691806	0.000133868
YGL226C-A	OST5	854.6131753	0.07019248	0.116540671	-0.602300292	0.546974267	0.999691806	0.000133868
YGL226W	MTC3	944.7760101	0.1032139	0.13061042	-0.79024246	0.429386184	0.999691806	0.000133868
YGL227W	VID30	3968.796602	-0.048165388	0.208492965	0.231016852	0.81730171	0.999691806	0.000133868
YGL228W	SHE10	6449.397156	0.087712235	0.121302039	-0.723089534	0.469624879	0.999691806	0.000133868
YGL229C	SAP4	1420.741745	0.176361428	0.240814074	-0.732355152	0.463951824	0.999691806	0.000133868
YGL231C	EMC4	2052.316765	-0.204895129	0.120380257	1.702065885	0.088743018	0.999691806	0.000133868
YGL232W	TAN1	1306.281104	-0.077776218	0.126264879	0.615976657	0.537909926	0.999691806	0.000133868
YGL233W	SEC15	2697.732976	0.098907707	0.111553781	-0.88663697	0.375274383	0.999691806	0.000133868
YGL234W	ADE5,7	5153.430236	-0.091263544	0.185452239	0.492113467	0.622639133	0.999691806	0.000133868
YGL236C	MTO1	1645.394816	-0.24495738	0.23099306	1.060453416	0.288938372	0.999691806	0.000133868
YGL237C	HAP2	2623.817203	0.244933028	0.151138419	-1.620587464	0.105106142	0.999691806	0.000133868
YGL238W	CSE1	3347.665382	-0.098869491	0.081458362	1.213742681	0.224846001	0.999691806	0.000133868
YGL240W	DOC1	533.8107553	-0.190937642	0.206964249	0.922563405	0.356234774	0.999691806	0.000133868
YGL241W	KAP114	754.764031	-0.498203033	0.154323941	3.228293873	0.00124531	0.180098709	0.744489401
YGL242C	YGL242C	409.266122	-0.437305089	0.24471328	1.78701004	0.073935866	0.999691806	0.000133868
YGL243W	TAD1	1421.810431	-0.184734922	0.119739508	1.542806757	0.12287767	0.999691806	0.000133868
YGL244W	RTF1	4900.066997	-0.045292847	0.116256532	0.389593995	0.696836793	0.999691806	0.000133868
YGL245W	GUS1	10490.28481	0.045551883	0.079582436	-0.572386133	0.567060408	0.999691806	0.000133868
YGL246C	RAI1	3301.199031	0.062054421	0.081083917	-0.765311088	0.444086323	0.999691806	0.000133868
YGL247W	BRR6	1146.638147	0.067948405	0.120651384	-0.56317966	0.573312552	0.999691806	0.000133868
YGL248W	PDE1	17399.27201	0.261905664	0.200059964	-1.309135814	0.19048835	0.999691806	0.000133868
YGL250W	RMR1	465.7791665	0.021580374	0.255479057	-0.084470226	0.932682574	0.999691806	0.000133868
YGL252C	RTG2	6517.692994	0.080403387	0.09283428	-0.866095882	0.386437583	0.999691806	0.000133868
YGL253W	HXK2	7368.145763	-0.080063583	0.279872715	0.286071413	0.774823426	0.999691806	0.000133868
YGL254W	FZF1	1413.747756	-0.064606959	0.097548947	0.662302989	0.507777062	0.999691806	0.000133868
YGL255W	ZRT1	27844.30715	0.291503934	0.235855986	-1.235940367	0.216480731	0.999691806	0.000133868
YGL256W	ADH4	1698.261757	0.002421284	0.118960954	-0.020353605	0.983761294	0.999691806	0.000133868
YGL257C	MNT2	1311.064599	-0.019049171	0.097786107	0.194804473	0.84554602	0.999691806	0.000133868
YGL258W-A	YGL258W-A	298.4252515	0.045207347	0.273788467	-0.165117791	0.86885127	0.999691806	0.000133868
YGL259W	YPS5	415.0506477	0.052570941	0.246187819	-0.213539974	0.830905813	0.999691806	0.000133868
YGL262W	YGL262W	973.1654403	-0.104811574	0.138195934	0.758427333	0.4481952	0.999691806	0.000133868
YGL263W	COS12	884.0377408	-0.046729506	0.144500971	0.323385416	0.746403373	0.999691806	0.000133868
YGR001C	EFM5	1774.957736	-0.05718227	0.12656498	0.451801677	0.651411862	0.999691806	0.000133868
YGR002C	SWC4	2521.218578	0.024620329	0.09238146	-0.266507248	0.789848578	0.999691806	0.000133868
YGR003W	CUL3	3111.550586	-0.044485383	0.101966509	0.436274457	0.662637612	0.999691806	0.000133868
YGR004W	PEX31	1241.879975	0.027840614	0.207596248	-0.134109426	0.893316046	0.999691806	0.000133868
YGR005C	TFG2	3984.825677	-0.013428725	0.096363184	0.139355349	0.889169355	0.999691806	0.000133868
YGR006W	PRP18	518.5000595	-0.087270471	0.130343633	0.669541496	0.50315012	0.999691806	0.000133868
YGR007W	ECT1	3307.489805	-0.031874805	0.142025228	0.224430584	0.822422275	0.999691806	0.000133868
YGR008C	STF2	20295.80797	0.199827178	0.14288693	-1.398498645	0.161963379	0.999691806	0.000133868
YGR009C	SEC9	7284.292765	0.066700659	0.102169774	-0.652841411	0.513858524	0.999691806	0.000133868
YGR010W	NMA2	2256.436517	-0.040756661	0.129409128	0.314944248	0.752803985	0.999691806	0.000133868
YGR011W	YGR011W	417.3545307	0.079120298	0.153010756	-0.517089778	0.605093489	0.999691806	0.000133868
YGR012W	MCY1	2368.282006	-0.014806672	0.105607732	0.140204429	0.888498473	0.999691806	0.000133868
YGR013W	SNU71	3227.46705	0.016291434	0.096022552	-0.169662578	0.865275506	0.999691806	0.000133868
YGR014W	MSB2	1744.665039	-0.33598288	0.178697782	1.880173753	0.060084401	0.994468862	0.002408811
YGR015C	EAT1	1672.696045	0.04134662	0.08142985	-0.507757535	0.611623394	0.999691806	0.000133868
YGR016W	YGR016W	465.9894959	-0.139304639	0.129334049	1.077091763	0.281439273	0.999691806	0.000133868
YGR017W	YGR017W	6127.696662	0.160086973	0.128927371	-1.241683381	0.214353404	0.999691806	0.000133868
YGR019W	UGA1	9877.960074	0.007844943	0.155234759	-0.050535993	0.959695267	0.999691806	0.000133868
YGR020C	VMA7	5243.853863	0.087022555	0.104894653	-0.829618606	0.406754454	0.999691806	0.000133868
YGR021W	DPC29	1774.517419	0.005128462	0.113737901	-0.045090177	0.964035431	0.999691806	0.000133868
YGR023W	MTL1	10617.99704	0.088204659	0.169992175	-0.518874822	0.603848037	0.999691806	0.000133868
YGR024C	THG1	2725.797952	0.159796329	0.136455992	-1.171046625	0.241580037	0.999691806	0.000133868
YGR025W	YGR025W	296.4274894	-0.174665354	0.209435224	0.833982703	0.404290731	0.999691806	0.000133868
YGR026W	YGR026W	2762.411375	0.083734089	0.156574256	-0.534788353	0.592796217	0.999691806	0.000133868
YGR027C	RPS25A	9644.708271	0.20046366	0.167501712	-1.196785737	0.231390079	0.999691806	0.000133868
YGR028W	MSP1	4386.733969	-0.057622955	0.093817148	0.614204933	0.539079914	0.999691806	0.000133868
YGR029W	ERV1	3932.273679	0.104873532	0.135271501	-0.775281794	0.438173165	0.999691806	0.000133868
YGR030C	POP6	1985.669416	0.055895201	0.1014911	-0.550739926	0.58181197	0.999691806	0.000133868
YGR031W	IMO32	3868.209099	0.018790027	0.193447753	-0.097132311	0.922621322	0.999691806	0.000133868
YGR032W	GSC2	21921.6765	0.108984636	0.208746575	-0.522090652	0.601607215	0.999691806	0.000133868
YGR033C	TIM21	2515.214143	0.029129043	0.152153111	-0.191445598	0.848176499	0.999691806	0.000133868
YGR034W	RPL26B	5476.713451	0.162903726	0.249781561	-0.652184755	0.514281994	0.999691806	0.000133868
YGR035C	YGR035C	8612.449051	-0.051063781	0.219720025	0.232403857	0.816224353	0.999691806	0.000133868
YGR036C	CAX4	2506.08151	0.074618332	0.268164342	-0.278255981	0.780815864	0.999691806	0.000133868
YGR037C	ACB1	11001.73676	0.103820689	0.292878272	-0.354484094	0.722976122	0.999691806	0.000133868
YGR038W	ORM1	1339.324714	0.029635683	0.129063599	-0.229620772	0.818386464	0.999691806	0.000133868
YGR040W	KSS1	943.3552532	-0.310425862	0.145343962	2.135801573	0.032695591	0.848675676	0.071258245
YGR041W	BUD9	432.0080413	0.117866089	0.289508411	-0.40712492	0.683916241	0.999691806	0.000133868
YGR042W	MTE1	1659.25923	-0.063613236	0.090652744	0.701724331	0.482851096	0.999691806	0.000133868
YGR043C	NQM1	21716.46347	0.14113173	0.212210665	-0.66505484	0.506015418	0.999691806	0.000133868
YGR044C	RME1	4804.755757	0.119355089	0.216761883	-0.550627661	0.581888943	0.999691806	0.000133868
YGR046W	TAM41	5760.858636	-0.109678111	0.088870823	1.23412958	0.217154623	0.999691806	0.000133868
YGR047C	TFC4	2131.028123	-0.199194182	0.113220419	1.759348569	0.078518322	0.999691806	0.000133868
YGR048W	UFD1	4470.937821	0.039778702	0.097877003	-0.406415207	0.684437548	0.999691806	0.000133868
YGR049W	SCM4	4747.981958	0.009270801	0.284115456	-0.032630401	0.973969326	0.999691806	0.000133868
YGR050C	YGR050C	302.549863	0.099057016	0.159591623	-0.620690575	0.534803232	0.999691806	0.000133868
YGR052W	FMP48	13021.02183	0.111155586	0.302053198	-0.368000032	0.71287321	0.999691806	0.000133868
YGR053C	MCO32	1274.300284	0.089796587	0.213710732	-0.420178185	0.67435529	0.999691806	0.000133868
YGR054W	YGR054W	5277.132269	-0.026926125	0.190120561	0.141626579	0.887374971	0.999691806	0.000133868
YGR055W	MUP1	2554.044505	-0.337541899	0.312609802	1.079754687	0.280251434	0.999691806	0.000133868
YGR056W	RSC1	2085.661915	-0.011449133	0.112333695	0.101920738	0.918819589	0.999691806	0.000133868
YGR057C	LST7	2582.968555	0.041046033	0.122595051	-0.334809872	0.737768513	0.999691806	0.000133868
YGR058W	PEF1	2552.785106	0.08728307	0.122959604	-0.709851589	0.477796174	0.999691806	0.000133868
YGR059W	SPR3	404.0765867	-0.350878948	0.18549977	1.891533061	0.058553222	0.994468862	0.002408811
YGR060W	ERG25	20874.9612	0.134755037	0.325297805	-0.414251296	0.678690079	0.999691806	0.000133868
YGR061C	ADE6	7705.520873	-0.082500388	0.131684762	0.626499123	0.530987612	0.999691806	0.000133868
YGR062C	COX18	986.177428	0.021998542	0.128665623	-0.170974507	0.864243811	0.999691806	0.000133868
YGR063C	SPT4	1141.58545	0.169716651	0.113608506	-1.493872745	0.135208883	0.999691806	0.000133868
YGR065C	VHT1	18950.2811	-0.197856983	0.190373477	1.039309604	0.29866077	0.999691806	0.000133868
YGR066C	GID10	5298.424192	0.015627818	0.212852211	-0.07342098	0.941471123	0.999691806	0.000133868
YGR067C	YGR067C	2354.710474	-0.127679484	0.368162716	0.346801776	0.728740243	0.999691806	0.000133868
YGR068C	ART5	1400.46087	-0.043920605	0.12090746	0.363258024	0.716412147	0.999691806	0.000133868
YGR070W	ROM1	2158.510973	-0.037681427	0.230519026	0.163463413	0.870153578	0.999691806	0.000133868
YGR071C	ENV11	1323.338089	-0.116904581	0.144780963	0.807458235	0.419402528	0.999691806	0.000133868
YGR072W	UPF3	2048.487274	-0.018485831	0.093328482	0.198072771	0.842988128	0.999691806	0.000133868
YGR074W	SMD1	1423.781446	-0.1452273	0.101057911	1.437070085	0.15069808	0.999691806	0.000133868
YGR075C	PRP38	485.5320905	-0.177091656	0.156784925	1.129519667	0.258678678	0.999691806	0.000133868
YGR076C	MRPL25	1178.19571	-0.060980193	0.104671307	0.58258748	0.560171036	0.999691806	0.000133868
YGR077C	PEX8	1745.880511	0.055981307	0.115090009	-0.486413267	0.626674186	0.999691806	0.000133868
YGR078C	PAC10	1225.536987	-0.056291431	0.198814171	0.283135911	0.777072654	0.999691806	0.000133868
YGR079W	YGR079W	6920.570001	0.163716978	0.199879249	-0.819079415	0.412741106	0.999691806	0.000133868
YGR080W	TWF1	2682.848546	0.120639662	0.191224342	-0.630880256	0.528118822	0.999691806	0.000133868
YGR081C	SLX9	1736.087928	-0.106191117	0.178834221	0.593796399	0.552648298	0.999691806	0.000133868
YGR082W	TOM20	2774.694278	0.05920104	0.134106819	-0.441446902	0.658889494	0.999691806	0.000133868
YGR083C	GCD2	3779.159871	-0.009174946	0.112219172	0.081759168	0.934838226	0.999691806	0.000133868
YGR084C	MRP13	1621.351055	-0.008035551	0.113062406	0.071071817	0.943340598	0.999691806	0.000133868
YGR085C	RPL11B	3935.354208	0.137402914	0.191497396	-0.717518446	0.473054259	0.999691806	0.000133868
YGR086C	PIL1	30176.90163	0.096383995	0.179087521	-0.538194925	0.590442483	0.999691806	0.000133868
YGR087C	PDC6	2111.395874	-0.142305192	0.241784134	0.588562987	0.556154469	0.999691806	0.000133868
YGR088W	CTT1	52311.54855	0.139145477	0.314030255	-0.443095766	0.657696467	0.999691806	0.000133868
YGR089W	NNF2	2880.285822	-0.083969384	0.113339814	0.74086397	0.458775924	0.999691806	0.000133868
YGR090W	UTP22	2666.0233	-0.093364938	0.24771205	0.37690915	0.706241121	0.999691806	0.000133868
YGR091W	PRP31	1532.059412	-0.063292188	0.131638196	0.480804127	0.630655717	0.999691806	0.000133868
YGR092W	DBF2	1032.630817	-0.328664094	0.150733259	2.180435133	0.029225222	0.815658496	0.088491636
YGR093W	DRN1	2951.008355	-0.021518115	0.085155197	0.252692917	0.800505522	0.999691806	0.000133868
YGR094W	VAS1	11275.8968	0.041650036	0.095355756	-0.436785754	0.662266732	0.999691806	0.000133868
YGR095C	RRP46	2701.923661	-0.00592204	0.10776226	0.054954676	0.956174573	0.999691806	0.000133868
YGR096W	TPC1	548.8963652	0.150827925	0.136760988	-1.102857819	0.270088914	0.999691806	0.000133868
YGR097W	ASK10	8113.073304	0.042236212	0.124061801	-0.340444933	0.733521485	0.999691806	0.000133868
YGR098C	ESP1	1071.49662	-0.1926019	0.136451527	1.411504179	0.158096004	0.999691806	0.000133868
YGR099W	TEL2	957.5806752	-0.01737651	0.174221466	0.099738054	0.920552288	0.999691806	0.000133868
YGR100W	MDR1	3908.88287	-0.010692382	0.101515347	0.105327735	0.916115756	0.999691806	0.000133868
YGR101W	PCP1	1523.457697	-0.264406968	0.121051909	2.184244507	0.028944286	0.815658496	0.088491636
YGR102C	GTF1	4937.20869	0.169912479	0.157023975	-1.082079848	0.279217049	0.999691806	0.000133868
YGR103W	NOP7	4914.349378	-0.019227135	0.175774231	0.109385403	0.912896811	0.999691806	0.000133868
YGR104C	SRB5	1217.973021	0.065502006	0.121477273	-0.539212025	0.589740564	0.999691806	0.000133868
YGR105W	VMA21	1286.516349	0.128331917	0.09156286	-1.401571728	0.161043174	0.999691806	0.000133868
YGR106C	VOA1	5900.72156	0.116910295	0.096118482	-1.216314411	0.223865174	0.999691806	0.000133868
