gene	name	baseMean	log2_FC	lfcSE	stat	pvalue	padj	minus_log10_pvalue
YFL033C	RIM15	4209.014366	-0.494268745	0.098378468	-5.024155729	5.06E-07	3.89E-06	5.409818377
YFL034C-A	RPL22B	4518.881489	-0.853476972	0.199475796	-4.27859916	1.88E-05	0.000108251	3.965569451
YFL034C-B	MOB2	1326.925153	-0.119653584	0.163618965	-0.731294099	0.464599534	0.609035109	0.215357671
YFL034W	MIL1	2205.581244	0.375406961	0.120050802	3.127067495	0.001765594	0.006389064	2.194562749
YFL036W	RPO41	3260.432965	0.071393052	0.14327484	0.498294413	0.618276545	0.739146127	0.131269694
YFL037W	TUB2	1852.168229	-0.569348979	0.231792554	-2.456286745	0.014038109	0.038372411	1.415980911
YFL038C	YPT1	6635.340087	0.097602419	0.112821743	0.865102913	0.386982306	0.533170138	0.273134183
YFL039C	ACT1	26606.25211	-0.391841511	0.093533014	-4.189339066	2.80E-05	0.000155105	3.809374279
YFL040W	YFL040W	48.71854937	-0.764808376	0.287353591	-2.661558441	0.007777984	0.023028375	1.637736708
YFL041W	FET5	4616.413589	-0.097875568	0.083982849	-1.165423282	0.243847698	0.377139205	0.423498319
YFL041W-A	YFL041W-A	638.4504818	0.372041817	0.122337421	3.041112152	0.00235706	0.008257355	2.083159038
YFL042C	LAM5	4412.347248	0.229812215	0.097153888	2.365445365	0.0180084	0.046947885	1.32838397
YFL044C	OTU1	1892.521741	-0.20656635	0.109577216	-1.885121349	0.059413456	0.123733487	0.907512749
YFL045C	SEC53	2891.517792	-0.119677264	0.143609921	-0.833349555	0.404647616	0.550949831	0.258887946
YFL046W	FMP32	2587.783366	0.149290046	0.188262212	0.792989973	0.427783665	0.573653204	0.241350577
YFL047W	RGD2	2219.391184	-0.026223413	0.135989515	-0.19283408	0.847088912	0.903849727	0.043903769
YFL048C	EMP47	2869.791182	0.520626126	0.097274136	5.352153695	8.69E-08	7.79E-07	6.1084089
YFL049W	SWP82	2293.163202	0.204224691	0.082634526	2.471420873	0.013457733	0.03698879	1.431929873
YFL050C	ALR2	1629.192113	-0.48395777	0.123468976	-3.919671056	8.87E-05	0.000442144	3.354436642
YFL051C	YFL051C	5.511318011	0.22108329	0.365122356	0.605504664	0.544843727	0.680241224	0.167337052
YFL052W	ZNF1	542.6136454	1.117490186	0.32437385	3.44506866	0.000570914	0.002337395	2.631267932
YFL053W	DAK2	673.4624335	-0.712827741	0.320233018	-2.225965781	0.026016474	0.063412097	1.197827887
YFL054C	AQY3	5426.219333	0.761613672	0.289636931	2.629546131	0.008549893	0.024994072	1.602162987
YFL055W	AGP3	696.3567239	-0.025210799	0.17671335	-0.142664939	0.886554808	0.930378902	0.031340147
YFL058W	THI5	2417.786636	-1.657432569	0.215850519	-7.678612848	1.61E-14	3.67E-13	12.43533504
YFL059W	SNZ3	312.4497879	-1.451201116	0.284671273	-5.097813697	3.44E-07	2.73E-06	5.563996593
YFL060C	SNO3	156.3608518	-0.884050242	0.178918239	-4.941085077	7.77E-07	5.77E-06	5.238514946
YFL061W	DDI2	0.18084617	-0.026948021	0.109193868	-0.246790608	0.80507028	0.874512377	0.05823404
YFL062W	COS4	256.0547503	-0.635633859	0.167332485	-3.798627983	0.000145499	0.000687304	3.16285121
YFL063W	YFL063W	10.85959651	-1.471883858	0.371876111	-3.957995185	7.56E-05	0.000382392	3.417491711
YFL064C	YFL064C	0.079623855	-0.026948021	0.109193868	-0.246790608	0.80507028	0.874512377	0.05823404
YFL065C	YFL065C	0.49666333	-0.112856599	0.158613517	-0.711519429	0.476762415	0.618226734	0.208852219
YFL066C	YFL066C	66.99778315	-1.405159739	0.332978943	-4.219965768	2.44E-05	0.000137462	3.861816923
YFL067W	YFL067W	0.279477169	-0.026948021	0.109193868	-0.246790608	0.80507028	0.874512377	0.05823404
YFR001W	LOC1	1431.845382	0.468524325	0.111572593	4.199277917	2.68E-05	0.000148909	3.82707854
YFR002W	NIC96	2787.382997	-0.071582696	0.111894219	-0.639735427	0.522344619	0.660039912	0.180429803
YFR003C	YPI1	1775.969405	0.05942275	0.222866105	0.266629822	0.789754192	0.867230925	0.061865244
YFR004W	RPN11	6618.602199	0.211035084	0.099887854	2.112720165	0.034624726	0.080459968	1.094420143
YFR005C	SAD1	1428.376899	0.288250702	0.123842507	2.327558671	0.01993555	0.050847029	1.293734418
YFR006W	YFR006W	4439.261386	-0.128206108	0.115239184	-1.112521831	0.265913849	0.402198563	0.395559485
YFR007W	YFH7	966.3970986	0.053923159	0.132844568	0.405911661	0.68480751	0.792350557	0.101082632
YFR008W	FAR7	857.0499785	0.237191352	0.15743431	1.506605215	0.13191188	0.234417575	0.630009832
YFR009W	GCN20	3232.201309	0.118187473	0.094574286	1.249678719	0.211416934	0.337985484	0.471101952
YFR010W	UBP6	4827.119698	0.145935028	0.134338056	1.086326782	0.277334442	0.41558486	0.381340283
YFR010W-A	YFR010W-A	0.160543368	-0.058469575	0.109193868	-0.535465742	0.59232784	0.718083938	0.143824787
YFR011C	MIC19	1129.928454	-0.076629898	0.116340528	-0.658668995	0.510108347	0.649831913	0.187198964
YFR012W	DCV1	84.48642206	-1.728391297	0.276781128	-6.244613973	4.25E-10	5.33E-09	8.273614895
YFR012W-A	YFR012W-A	79.02017844	-1.660076241	0.244373776	-6.793184889	1.10E-11	1.76E-10	9.753517124
YFR013W	IOC3	2293.459213	0.130311337	0.111863014	1.164918882	0.24405183	0.377139205	0.423498319
YFR014C	CMK1	4139.310519	0.592329922	0.236879582	2.500552881	0.012399962	0.034520684	1.461920604
YFR015C	GSY1	1543.29445	0.786098107	0.373313416	2.105732272	0.035227615	0.081423029	1.089252748
YFR016C	AIP5	4681.338513	-0.26247833	0.201940048	-1.299783438	0.193675203	0.315457509	0.50105913
YFR017C	IGD1	7408.159264	1.023745965	0.216895275	4.720001223	2.36E-06	1.59E-05	4.798909645
YFR018C	YFR018C	1464.44898	-1.260107543	0.177602308	-7.095107921	1.29E-12	2.33E-11	10.63201991
YFR019W	FAB1	2223.665486	-0.805827557	0.134121216	-6.008203491	1.88E-09	2.16E-08	7.664883905
YFR020W	CSS2	1643.412458	-0.505471177	0.11680175	-4.327599348	1.51E-05	8.81E-05	4.055051342
YFR021W	ATG18	1738.257344	-0.385973986	0.137285432	-2.811470813	0.004931556	0.015713578	1.803724916
YFR022W	ROG3	8939.674129	0.397533672	0.226673352	1.753773294	0.079469361	0.156215022	0.806277206
YFR023W	PES4	763.4169268	-1.836938501	0.139925912	-13.12793659	2.28E-39	3.51E-37	36.45409401
YFR024C-A	LSB3	3928.308602	-0.524209821	0.074233701	-7.061615021	1.65E-12	2.91E-11	10.53665113
YFR025C	HIS2	4825.084375	0.202154121	0.131523922	1.537014079	0.124289862	0.222704615	0.652270783
YFR026C	ULI1	474.248833	-0.765988481	0.117739956	-6.505764952	7.73E-11	1.09E-09	8.963884968
YFR027W	ECO1	493.9486546	-0.925802771	0.189055862	-4.896979969	9.73E-07	7.08E-06	5.150030216
YFR028C	CDC14	1620.11818	-0.235591442	0.136236334	-1.729284946	0.08375811	0.163041208	0.787702616
YFR029W	PTR3	3319.727343	0.275101471	0.089813329	3.063036124	0.002191036	0.007751149	2.110633917
YFR030W	MET10	27218.72406	0.919634205	0.123786181	7.429215434	1.09E-13	2.31E-12	11.63709997
YFR031C	SMC2	1477.81406	-0.313941696	0.105225595	-2.983510781	0.00284962	0.009708577	2.012844418
YFR031C-A	RPL2A	5626.064182	-0.16199242	0.254349729	-0.636888511	0.524197467	0.661472699	0.179488076
YFR032C	RRT5	122.3285972	-1.974708913	0.311750055	-6.334269664	2.38E-10	3.13E-09	8.503774564
YFR032C-A	RPL29	4123.445505	-0.188337058	0.176045498	-1.069820361	0.284700175	0.423855844	0.372781825
YFR032C-B	MIN10	7.952595073	-0.068618235	0.371723144	-0.184595003	0.853546705	0.909208774	0.041336382
YFR033C	QCR6	9010.859471	-0.324732662	0.154403788	-2.10313922	0.035453601	0.081788324	1.08730869
YFR034C	PHO4	2973.503999	-0.379086213	0.140330599	-2.701379563	0.006905248	0.020893051	1.679998137
YFR034W-A	YFR034W-A	675.0654952	-0.199784729	0.116974047	-1.707940648	0.087647356	0.168906531	0.772353557
YFR035C	YFR035C	11.25661052	-0.281152342	0.370854418	-0.758120515	0.448378839	0.593291804	0.226731651
YFR036W	CDC26	1027.53794	0.122486131	0.174613665	0.701469331	0.483010168	0.624952865	0.204152737
YFR036W-A	YFR036W-A	21.65506857	0.511903852	0.354898098	1.442396717	0.149190489	0.25784095	0.588648107
YFR037C	RSC8	4473.206295	0.195890329	0.101133475	1.936948455	0.052751645	0.112832808	0.947564604
YFR038W	IRC5	2277.003334	0.006550069	0.117963794	0.055526095	0.955719342	0.975234568	0.010890913
YFR039C	OSW7	1928.692729	0.334557547	0.138140177	2.421869978	0.015440874	0.041349124	1.383533688
YFR040W	SAP155	8285.640301	0.707595418	0.110013569	6.431892212	1.26E-10	1.70E-09	8.769142162
YFR041C	ERJ5	729.462311	-0.010648065	0.138105141	-0.077101147	0.938543081	0.963672007	0.016070756
YFR042W	KEG1	505.1090976	-0.281226896	0.1332713	-2.110183486	0.034842554	0.080821258	1.092474393
YFR043C	IRC6	928.8903618	-0.347209636	0.130906359	-2.652351195	0.007993335	0.02353694	1.628249992
YFR044C	DUG1	3649.279397	-0.291549201	0.174198672	-1.673659145	0.094197607	0.178768578	0.747708814
YFR045W	MRX20	1094.218404	-0.377350843	0.167427307	-2.253818987	0.024207558	0.059790085	1.223370831
YFR046C	CNN1	1711.028044	-0.144623793	0.142485974	-1.01500372	0.310104054	0.451434047	0.34540569
YFR047C	BNA6	9853.562485	-0.244883329	0.199863261	-1.225254347	0.220479403	0.349170371	0.456962616
YFR048W	RMD8	2857.350253	-0.279572286	0.09841591	-2.840722452	0.004501147	0.014506182	1.838446873
YFR049W	YMR31	4334.172825	0.07969775	0.191413093	0.416365195	0.677142793	0.786399087	0.104357
YFR050C	PRE4	7626.285599	0.35681602	0.10152285	3.514637534	0.000440355	0.001842439	2.734606876
YFR051C	RET2	4190.48786	-0.359071822	0.131571069	-2.729109244	0.006350566	0.019469262	1.710650513
YFR052C-A	YFR052C-A	1900.74942	3.30282376	0.29384276	11.24010597	2.59E-29	2.13E-27	26.67256596
YFR052W	RPN12	3247.416401	0.182643093	0.094759503	1.927438272	0.053925034	0.114699096	0.940440006
YFR053C	HXK1	19202.34667	3.194481786	0.304842974	10.47910582	1.08E-25	6.85E-24	23.16450969
YFR054C	YFR054C	107.660116	-1.102243368	0.264792353	-4.162670702	3.15E-05	0.000173348	3.761079986
YFR055W	IRC7	4364.996974	0.430745359	0.217382889	1.981505355	0.047534629	0.103972978	0.983079518
YFR056C	YFR056C	15.55950591	-0.665425751	0.358700503	-1.855101247	0.06358177	0.130858511	0.883198027
YFR057W	YFR057W	15.00028444	-2.65099635	0.37057475	-7.153742524	8.44E-13	1.59E-11	10.79961142
YGL001C	ERG26	3173.606337	-0.159547462	0.196153189	-0.813381943	0.415999109	0.563210826	0.249329006
YGL002W	ERP6	1974.01362	0.607882191	0.100631934	6.040648971	1.53E-09	1.79E-08	7.746555055
YGL003C	CDH1	4008.087606	0.607848799	0.157716509	3.854059422	0.000116175	0.000565265	3.247748103
YGL004C	RPN14	1438.698368	-0.150502503	0.128721591	-1.169209466	0.242319248	0.375710777	0.425146347
YGL005C	COG7	2538.326843	0.098321656	0.137457764	0.715286301	0.474432151	0.616685675	0.20993614
YGL006W	PMC1	4310.081059	0.233039455	0.213946635	1.089241038	0.276047606	0.413847915	0.383159229
YGL006W-A	YGL006W-A	79.62689782	0.336162387	0.24146667	1.392168894	0.16387126	0.278200734	0.555641729
YGL007C-A	YGL007C-A	37.99247767	1.988695358	0.318751624	6.239012465	4.40E-10	5.51E-09	8.258897719
YGL007W	BRP1	9.511317919	0.103803722	0.360515297	0.287931533	0.773399148	0.855212401	0.06792601
YGL008C	PMA1	159557.5305	1.989155922	0.169329002	11.74728427	7.29E-32	7.16E-30	29.14502562
YGL009C	LEU1	188179.8392	1.301208747	0.143179364	9.087962887	1.01E-19	3.76E-18	17.42496453
YGL010W	MPO1	647.3822007	0.029622335	0.210558434	0.14068463	0.888119088	0.931526106	0.03080497
YGL011C	SCL1	4999.583205	-0.100978176	0.134505973	-0.750733768	0.452812897	0.597694579	0.223520683
YGL012W	ERG4	9908.521331	0.448178166	0.25736449	1.741414155	0.081611009	0.159939809	0.796043427
YGL013C	PDR1	4112.480618	-0.098260697	0.13511693	-0.727227128	0.46708683	0.610813105	0.214091654
YGL014C-A	YGL014C-A	4.129383577	-0.708453544	0.342477525	-2.06861324	0.038582395	0.087553396	1.057727004
YGL014W	PUF4	4365.936891	-0.178352399	0.112661468	-1.583082507	0.11340266	0.207440768	0.683105889
YGL015C	BIL2	72.97500149	-2.376049731	0.280308126	-8.476563849	2.32E-17	7.09E-16	15.14931356
YGL016W	KAP122	1607.672351	-0.443157399	0.134037391	-3.30622221	0.000945631	0.00366545	2.43587272
YGL017W	ATE1	2164.995502	0.117382182	0.150783287	0.778482706	0.436284498	0.581802434	0.235224466
YGL018C	JAC1	1171.009257	-0.028472942	0.091687722	-0.310542576	0.756148387	0.842225101	0.07457182
YGL019W	CKB1	2594.436312	0.052290293	0.08038436	0.650503326	0.515367154	0.65396042	0.184448536
YGL020C	GET1	1717.116163	-0.121102631	0.085965181	-1.408740492	0.158911917	0.271028456	0.566985109
YGL021W	ALK1	3048.417302	-1.165588653	0.165031079	-7.062843306	1.63E-12	2.89E-11	10.53930618
YGL022W	STT3	5322.378756	-0.284364679	0.068428027	-4.155675561	3.24E-05	0.000177681	3.750358562
YGL023C	PIB2	7398.499395	0.33735536	0.0855455	3.94357808	8.03E-05	0.000403303	3.394368246
YGL024W	YGL024W	144.3829687	0.346034742	0.223226488	1.550150908	0.1211053	0.218813339	0.659926207
YGL025C	PGD1	3374.181511	0.204117906	0.092505448	2.206550108	0.027345506	0.066203296	1.179120388
YGL026C	TRP5	31988.06867	0.189506903	0.096966497	1.954354444	0.050659314	0.109325677	0.961277826
YGL027C	CWH41	2426.013726	-0.458443131	0.113357996	-4.044206377	5.25E-05	0.00027418	3.561965009
YGL028C	SCW11	1127.025846	0.713911168	0.308909827	2.31106655	0.020829179	0.052789673	1.277451027
YGL029W	CGR1	1823.308406	0.165786476	0.156633585	1.058435045	0.289857149	0.429091865	0.367449719
YGL030W	RPL30	6418.576492	-0.286659767	0.208974765	-1.371743461	0.170143314	0.286311031	0.54316192
YGL031C	RPL24A	6090.872982	-0.006973154	0.225847718	-0.03087547	0.975368853	0.983717014	0.007129817
YGL032C	AGA2	74.4501001	-0.76259796	0.281839501	-2.705788071	0.006814252	0.020665964	1.684744325
YGL033W	HOP2	36.09127076	-0.382857693	0.31643243	-1.209919263	0.226309875	0.356344582	0.44812984
YGL034C	YGL034C	18.987398	0.021587721	0.350456952	0.06159878	0.950882349	0.97187644	0.012388946
YGL035C	MIG1	10035.21894	1.198054372	0.150590858	7.955691274	1.78E-15	4.51E-14	13.34585092
YGL036W	YGL036W	3018.569619	-0.583439209	0.158035282	-3.69182883	0.000222647	0.001004159	2.998197322
YGL037C	PNC1	15062.25076	0.904587716	0.225647902	4.008846121	6.10E-05	0.000314845	3.501902758
YGL038C	OCH1	3260.272903	0.444480713	0.146098545	3.042334973	0.002347505	0.008230382	2.084580022
YGL039W	YGL039W	1783.032084	-0.626033385	0.227721547	-2.749117917	0.005975588	0.01845059	1.733989735
YGL040C	HEM2	4000.72616	0.209443577	0.133960493	1.563472723	0.117941447	0.214111629	0.669359744
YGL041C	YGL041C	18.11661345	-0.405973012	0.361565636	-1.122819681	0.261514085	0.397484237	0.40068009
YGL041C-B	YGL041C-B	19.17704068	-0.33685617	0.361728749	-0.931239695	0.351729589	0.496663122	0.303938086
YGL041W-A	DPC13	1180.399644	0.331842047	0.152595446	2.174652366	0.029656177	0.070818601	1.149852657
YGL042C	YGL042C	3.936716035	0.444994427	0.355969257	1.250092298	0.211265833	0.337827255	0.471305316
YGL043W	DST1	3179.739136	0.111380123	0.111512701	0.9988111	0.317886208	0.460487374	0.336782273
YGL044C	RNA15	2836.960564	0.225178588	0.121343203	1.855716535	0.063493973	0.130760863	0.883522221
YGL045W	RIM8	10855.60438	0.909537814	0.130111769	6.990434635	2.74E-12	4.77E-11	10.32109338
YGL047W	ALG13	371.4091704	0.163146763	0.146665473	1.112373352	0.265977657	0.402198563	0.395559485
YGL048C	RPT6	6831.681991	0.309626508	0.105558204	2.933230163	0.003354551	0.011212401	1.950301378
YGL049C	TIF4632	3808.094985	0.281118479	0.147626935	1.904249237	0.056877732	0.119411915	0.922952337
YGL050W	TYW3	1183.388902	0.045197239	0.115455837	0.391467772	0.695451506	0.800003765	0.096907969
YGL051W	MST27	36.64273931	-0.367803343	0.298202911	-1.233399571	0.217426725	0.345801866	0.461172668
YGL052W	YGL052W	110.1645642	-0.196132527	0.24373006	-0.804712091	0.42098584	0.567590853	0.245964612
YGL053W	PRM8	2034.80629	-0.073580714	0.134933615	-0.54531048	0.585539997	0.713469584	0.146624536
YGL054C	ERV14	3109.967134	-0.333261776	0.142913526	-2.331912064	0.019705318	0.050378763	1.297752501
YGL055W	OLE1	141651.4644	0.541428549	0.371311777	1.458150757	0.144798993	0.252133873	0.598368805
YGL056C	SDS23	7656.975935	0.203039777	0.125083484	1.623234105	0.10453937	0.194801511	0.710407678
YGL057C	GEP7	632.3495576	-0.260947956	0.118681226	-2.19872986	0.027897136	0.067362646	1.171580864
YGL058W	RAD6	2038.144001	-0.310224601	0.180316583	-1.720444099	0.085351747	0.165420057	0.781411834
YGL059W	PKP2	9404.386507	0.124707883	0.195636599	0.637446589	0.52383399	0.661142763	0.179704752
YGL060W	YBP2	1350.461585	-0.11002336	0.138098118	-0.796704269	0.425622804	0.572065221	0.242554455
YGL061C	DUO1	388.9977486	-0.575773864	0.138749988	-4.149721905	3.33E-05	0.000181599	3.740887439
YGL062W	PYC1	16038.77771	1.102041893	0.226537292	4.864726168	1.15E-06	8.23E-06	5.084802837
YGL063C-A	YGL063C-A	10.44852325	0.789782162	0.362263229	2.18013339	0.029247575	0.070075244	1.154435379
YGL063W	PUS2	564.574069	0.762320383	0.172240426	4.4259086	9.60E-06	5.79E-05	4.237327025
YGL064C	MRH4	1065.569009	0.097510947	0.097518104	0.999926615	0.317346023	0.459807641	0.337423816
YGL065C	ALG2	1127.834141	-0.132008416	0.110277231	-1.197059573	0.231283336	0.362348315	0.440873754
YGL066W	SGF73	6875.118909	0.069244006	0.099855785	0.693440101	0.488033404	0.63019416	0.200525625
YGL067W	NPY1	1791.067696	0.02801572	0.121725763	0.230154404	0.817971791	0.882222529	0.054421856
YGL068W	MNP1	1732.93231	0.235869474	0.128848857	1.830590346	0.067161711	0.136760383	0.864039691
YGL069C	YGL069C	23.44074695	-0.423272787	0.33987114	-1.245391964	0.212987706	0.340077192	0.468422495
YGL070C	RPB9	1225.726222	0.395074121	0.123281174	3.204658981	0.001352226	0.005039549	2.297608314
YGL071W	AFT1	2672.325522	-0.416535974	0.115168624	-3.616748723	0.000298327	0.001303746	2.884807075
YGL072C	YGL072C	40.70778068	-0.362799644	0.328599004	-1.104080169	0.269558363	0.406280872	0.391173624
YGL073W	HSF1	9148.931376	-0.20248509	0.098883411	-2.04771546	0.040587888	0.091210161	1.03995678
YGL074C	YGL074C	20.42272121	-1.124164228	0.33739551	-3.331888527	0.000862588	0.003369761	2.472400952
YGL075C	MPS2	1174.456425	-0.07467742	0.135299618	-0.551941102	0.580988707	0.710718726	0.148302242
YGL076C	RPL7A	1143.257443	-0.473353829	0.256571153	-1.844922252	0.065048849	0.133327512	0.875080226
YGL077C	HNM1	2759.905612	0.344384077	0.200157434	1.720566006	0.085329606	0.165420057	0.781411834
YGL078C	DBP3	5506.341426	0.349896106	0.21634499	1.617306256	0.10581219	0.196720826	0.70614966
YGL079W	KXD1	1175.359548	0.039452416	0.113353463	0.348047733	0.727804336	0.824056586	0.084042965
YGL080W	MPC1	4618.313543	0.972922616	0.221364485	4.39511612	1.11E-05	6.59E-05	4.180786078
YGL081W	YGL081W	468.7235948	-0.900577359	0.151243074	-5.954503156	2.61E-09	2.92E-08	7.534623899
YGL082W	YGL082W	3008.048831	0.622743254	0.14158267	4.39844265	1.09E-05	6.51E-05	4.186640084
YGL083W	SCY1	661.3896669	-0.538564522	0.118190023	-4.556768046	5.19E-06	3.31E-05	4.480120674
YGL084C	GUP1	1803.800534	0.026367702	0.118521245	0.222472368	0.823946181	0.886600565	0.052271996
YGL085W	LCL3	1504.579338	-0.133276781	0.099743204	-1.336199114	0.181484201	0.300664393	0.521918002
YGL086W	MAD1	1050.617048	-0.582053876	0.110055266	-5.288741702	1.23E-07	1.08E-06	5.967704159
YGL087C	MMS2	2715.039005	-0.291405349	0.1264264	-2.304940652	0.021169897	0.053469254	1.271895876
YGL088W	YGL088W	516.4025782	0.008820782	0.373430409	0.023620952	0.98115496	0.987708185	0.005371347
YGL089C	MF(ALPHA)2	182.881447	0.508606672	0.194444454	2.615691335	0.008904701	0.025926042	1.586263773
YGL090W	LIF1	1527.688046	0.071590647	0.096797998	0.739588092	0.45954997	0.604003925	0.218960239
YGL091C	NBP35	2769.035882	0.184035317	0.106118902	1.734236922	0.082876054	0.162037986	0.790383164
YGL092W	NUP145	2331.93915	0.275634201	0.204785604	1.345964738	0.178313889	0.296549221	0.527903213
YGL093W	SPC105	1955.74283	-0.306379167	0.099386246	-3.082711945	0.002051236	0.007308445	2.13617504
YGL094C	PAN2	1801.461523	-0.286265967	0.125135577	-2.28764652	0.022158114	0.055532382	1.255453698
YGL095C	VPS45	3401.194233	0.19394288	0.108536551	1.786890022	0.073955266	0.147020275	0.832622768
YGL096W	TOS8	2917.150092	0.290919982	0.106372506	2.734917063	0.0062396	0.019174417	1.717277842
YGL097W	SRM1	3155.682096	-0.014022273	0.076602762	-0.183051793	0.85475738	0.909785282	0.041061093
YGL098W	USE1	1490.132334	-0.31059407	0.146807163	-2.11566018	0.03437372	0.080077669	1.096488575
YGL099W	LSG1	2636.675813	0.01451582	0.120931569	0.120033343	0.904456735	0.941497156	0.026180988
YGL100W	SEH1	2376.173859	0.047709522	0.094048872	0.507284365	0.611955307	0.734867954	0.133790691
YGL101W	YGK1	588.1708975	-0.138516029	0.158201873	-0.87556504	0.381266538	0.526805856	0.278349406
YGL102C	YGL102C	13.12536838	0.723116505	0.368202472	1.963909965	0.049540534	0.107274374	0.969504012
